Vertices,Edges,StartTime,EndTime
1,1,25601,25601
1,1,25601,25601
1,1,25601,25601
1,1,25601,25601
1,1,25601,25601
11,121,25602,25602
11,121,25602,25602
11,121,25602,25602
11,121,25602,25602
11,121,25602,25602
21,441,25603,25603
21,441,25604,25604
21,441,25605,25605
21,441,25606,25606
21,441,25607,25607
31,961,25609,25610
31,961,25616,25617
31,961,25619,25619
31,961,25621,25621
31,961,25623,25624
41,1681,25627,25628
41,1681,25631,25632
41,1681,25636,25636
41,1681,25640,25641
41,1681,25644,25645
51,2601,25650,25651
51,2601,25657,25658
51,2601,25663,25665
51,2601,25670,25671
51,2601,25680,25681
61,3721,25688,25690
61,3721,25698,25700
61,3721,25708,25710
61,3721,25717,25720
61,3721,25728,25730
71,5041,25744,25748
71,5041,25758,25762
71,5041,25773,25776
71,5041,25787,25790
71,5041,25805,25809
81,6561,25822,25828
81,6561,25841,25847
81,6561,25864,25869
81,6561,25882,25888
81,6561,25901,25907
91,8281,25927,25935
91,8281,25952,25960
91,8281,25977,25985
91,8281,26005,26013
91,8281,26030,26037
101,10201,26065,26075
101,10201,26096,26107
101,10201,26131,26142
101,10201,26163,26174
101,10201,26198,26209
111,12321,26238,26252
111,12321,26276,26291
111,12321,26318,26333
111,12321,26361,26376
111,12321,26405,26420
121,14641,26451,26470
121,14641,26503,26522
121,14641,26557,26575
121,14641,26607,26626
121,14641,26659,26678
131,17161,26716,26740
131,17161,26779,26803
131,17161,26843,26867
131,17161,26938,26962
131,17161,26997,27021
141,19881,27067,27097
141,19881,27143,27173
141,19881,27213,27243
141,19881,27288,27318
141,19881,27363,27393
151,22801,27444,27481
151,22801,27535,27571
151,22801,27630,27678
151,22801,27731,27768
151,22801,27824,27861
161,25921,27919,27963
161,25921,28023,28065
161,25921,28150,28194
161,25921,28249,28290
161,25921,28348,28392
171,29241,28457,28506
171,29241,28575,28629
171,29241,28693,28746
171,29241,28813,28866
171,29241,28931,28985
181,32761,29060,29123
181,32761,29226,29290
181,32761,29363,29428
181,32761,29500,29559
181,32761,29634,29698
191,36481,29779,29857
191,36481,29940,30015
191,36481,30099,30173
191,36481,30251,30321
191,36481,30416,30488
201,40401,30573,30653
201,40401,30746,30834
201,40401,30923,31012
201,40401,31102,31188
201,40401,31307,31391
211,44521,31485,31586
211,44521,31686,31780
211,44521,31873,31971
211,44521,32072,32174
211,44521,32303,32402
221,48841,32512,32625
221,48841,32745,32863
221,48841,32974,33088
221,48841,33205,33320
221,48841,33454,33569
231,53361,33694,33825
231,53361,33942,34072
231,53361,34195,34331
231,53361,34494,34627
231,53361,34747,34880
241,58081,35009,35158
241,58081,35288,35438
241,58081,35595,35750
241,58081,35880,36032
241,58081,36161,36310
251,63001,36456,36625
251,63001,36805,36994
251,63001,37132,37317
251,63001,37468,37641
251,63001,37789,37994
261,68121,38209,38409
261,68121,38561,38751
261,68121,38903,39093
261,68121,39280,39470
261,68121,39622,39812
271,73441,39980,40195
271,73441,40389,40601
271,73441,40766,40980
271,73441,41177,41391
271,73441,41559,41775
281,78961,41958,42213
281,78961,42440,42676
281,78961,42859,43099
281,78961,43337,43586
281,78961,43768,44010
291,84681,44276,44584
291,84681,44786,45054
291,84681,45283,45556
291,84681,45761,46023
291,84681,46262,46533
301,90601,46737,47028
301,90601,47268,47560
301,90601,47764,48055
301,90601,48311,48607
301,90601,48817,49117
311,96721,49366,49692
311,96721,49917,50251
311,96721,50510,50832
311,96721,51057,51389
311,96721,51643,51966
321,103041,52210,52577
321,103041,52850,53216
321,103041,53454,53809
321,103041,54072,54431
321,103041,54669,55024
331,109561,55323,55716
331,109561,56004,56397
331,109561,56683,57073
331,109561,57356,57747
331,109561,58033,58423
341,116281,58728,59153
341,116281,59456,59882
341,116281,60186,60609
341,116281,60914,61338
341,116281,61640,62064
351,123201,62383,62847
351,123201,63163,63628
351,123201,63944,64401
351,123201,64720,65187
351,123201,65514,65986
361,130321,66324,66831
361,130321,67167,67676
361,130321,68016,68523
361,130321,68859,69378
361,130321,69712,70217
371,137641,70571,71125
371,137641,71478,72028
371,137641,72381,72932
371,137641,73289,73840
371,137641,74194,74740
381,145161,75107,75700
381,145161,76065,76661
381,145161,77027,77631
381,145161,77997,78587
381,145161,78954,79547
391,152881,79931,80572
391,152881,80955,81609
391,152881,81994,82630
391,152881,83018,83668
391,152881,84051,84691
401,160801,85092,85775
401,160801,86183,86873
401,160801,87279,87973
401,160801,88377,89071
401,160801,89472,90166
411,168921,90585,91333
411,168921,91748,92489
411,168921,92907,93653
411,168921,94075,94819
411,168921,95241,95995
421,177241,96436,97238
421,177241,97676,98481
421,177241,98925,99723
421,177241,100164,100964
421,177241,101408,102204
431,185761,102664,103527
431,185761,103992,104852
431,185761,105310,106170
431,185761,106633,107509
431,185761,107967,108831
441,194481,109308,110227
441,194481,110705,111629
441,194481,112132,113056
441,194481,113537,114449
441,194481,114929,115856
451,203401,116358,117345
451,203401,117854,118840
451,203401,119384,120365
451,203401,120912,121904
451,203401,122443,123443
461,212521,124068,125139
461,212521,125741,126808
461,212521,127392,128447
461,212521,129015,130061
461,212521,130628,131677
471,221841,132268,133389
471,221841,133980,135121
471,221841,135731,136901
471,221841,137520,138663
471,221841,139287,140429
481,231361,141055,142259
481,231361,142867,144094
481,231361,144737,145943
481,231361,146561,147752
481,231361,148360,149567
491,241081,150205,151483
491,241081,152126,153412
491,241081,154065,155334
491,241081,155974,157243
491,241081,157881,159152
501,251001,159811,161158
501,251001,161823,163174
501,251001,163833,165173
501,251001,165842,167193
501,251001,167866,169218
511,261121,169973,171423
511,261121,172147,173593
511,261121,174335,175780
511,261121,176513,177948
511,261121,178691,180134
521,271441,180897,182435
521,271441,183194,184722
521,271441,185481,187007
521,271441,187769,189297
521,271441,190075,191702
531,281961,192490,194113
531,281961,194931,196584
531,281961,197353,198963
531,281961,199734,201345
531,281961,202115,203739
541,292681,204567,206272
541,292681,207077,208773
541,292681,209565,211266
541,292681,212077,213783
541,292681,214584,216295
551,303601,217176,219004
551,303601,219858,221608
551,303601,222385,224217
551,303601,225036,226822
551,303601,227647,229440
561,314721,230322,232241
561,314721,233134,235032
561,314721,235918,237812
561,314721,238810,240784
561,314721,241692,243600
571,326041,244553,246560
571,326041,247534,249581
571,326041,250540,252558
571,326041,253529,255545
571,326041,256475,258508
581,337561,259463,261576
581,337561,262547,264667
581,337561,265661,267793
581,337561,268756,270866
581,337561,271829,273993
591,349281,275033,277319
591,349281,278321,280581
591,349281,281572,283820
591,349281,284827,287078
591,349281,288076,290329
601,361201,291370,293716
601,361201,294750,297104
601,361201,298140,300625
601,361201,301703,304125
601,361201,305175,307520
611,373321,308595,311062
611,373321,312116,314642
611,373321,315797,318341
611,373321,319480,321984
611,373321,323066,325557
621,385641,326653,329297
621,385641,330410,333057
621,385641,334174,336798
621,385641,337890,340503
621,385641,341593,344202
631,398161,345318,348031
631,398161,349143,351876
631,398161,352983,355734
631,398161,356837,359580
631,398161,360682,363425
641,410881,364617,367526
641,410881,368688,371548
641,410881,372718,375598
641,410881,376745,379601
641,410881,380770,383635
651,423801,384868,387857
651,423801,389165,392151
651,423801,393386,396369
651,423801,397598,400572
651,423801,401805,404815
661,436921,406088,409258
661,436921,410536,413698
661,436921,414972,418130
661,436921,419390,422644
661,436921,423911,427049
671,450241,428345,431629
671,450241,432931,436200
671,450241,437498,440804
671,450241,442095,445375
671,450241,446670,449960
681,463761,451287,454735
681,463761,456080,459522
681,463761,460873,464317
681,463761,465676,469170
681,463761,470511,473976
691,477481,475338,478933
691,477481,480303,483897
691,477481,485266,488843
691,477481,490231,493855
691,477481,495228,498828
701,491401,500227,504007
701,491401,505409,509161
701,491401,510605,514373
701,491401,515791,519699
701,491401,521099,524912
711,505521,526381,530403
711,505521,531909,535849
711,505521,537288,541209
711,505521,542733,546661
711,505521,548096,552017
721,519841,553480,557568
721,519841,559049,563162
721,519841,564625,568737
721,519841,570233,574378
721,519841,575858,580015
731,534361,581629,585903
731,534361,587428,591669
731,534361,593232,597500
731,534361,599023,603258
731,534361,604817,609036
741,549081,610663,615086
741,549081,616722,621195
741,549081,622827,627310
741,549081,628946,633380
741,549081,634995,639421
751,564001,641099,645774
751,564001,647500,652115
751,564001,653766,658363
751,564001,660002,664604
751,564001,666246,670884
761,579121,672591,677396
761,579121,679097,683893
761,579121,685563,690337
761,579121,692037,696814
761,579121,698520,703324
771,594441,705072,710067
771,594441,711782,716721
771,594441,718433,723422
771,594441,725174,730140
771,594441,731852,736850
781,609961,738626,743890
781,609961,745715,751030
781,609961,752920,758181
781,609961,760074,765294
781,609961,767151,772349
791,625681,774226,779745
791,625681,781642,787090
791,625681,789043,794536
791,625681,796392,801855
791,625681,803681,809144
801,641601,811028,816721
801,641601,818599,824282
801,641601,826165,831801
801,641601,833673,839312
801,641601,841194,846829
811,657721,848747,854584
811,657721,856489,862331
811,657721,864285,870147
811,657721,872057,877917
811,657721,879826,885699
821,674041,887734,893882
821,674041,895913,902097
821,674041,904075,910297
821,674041,912382,918563
821,674041,920608,926770
831,690561,928879,935194
831,690561,937291,943621
831,690561,945707,951994
831,690561,954083,960402
831,690561,962508,968822
841,707281,970931,977502
841,707281,979607,986132
841,707281,988257,994756
841,707281,996880,1003454
841,707281,1005590,1012089
851,724201,1014252,1021040
851,724201,1023219,1030042
851,724201,1032188,1038984
851,724201,1041146,1047939
851,724201,1050112,1056894
861,741321,1059112,1066115
861,741321,1068325,1075367
861,741321,1077579,1084613
861,741321,1086815,1093923
861,741321,1096231,1103225
871,758641,1105520,1112804
871,758641,1115076,1122324
871,758641,1124574,1131846
871,758641,1134137,1141397
871,758641,1143665,1150951
881,776161,1153305,1160847
881,776161,1163170,1170650
881,776161,1172965,1180451
881,776161,1182749,1190249
881,776161,1192520,1199963
891,793881,1202303,1210084
891,793881,1212518,1220256
891,793881,1222679,1230460
891,793881,1232880,1240619
891,793881,1242987,1250748
901,811801,1253167,1261226
901,811801,1263674,1271708
901,811801,1274147,1282149
901,811801,1284601,1292612
901,811801,1295084,1303181
911,829921,1305696,1314015
911,829921,1316576,1324972
911,829921,1327525,1335957
911,829921,1338447,1346701
911,829921,1349131,1357416
921,848241,1359955,1368626
921,848241,1371279,1379957
921,848241,1382491,1391122
921,848241,1393655,1402279
921,848241,1404799,1413429
931,866761,1416006,1424825
931,866761,1427403,1436199
931,866761,1438753,1447564
931,866761,1450132,1458950
931,866761,1461547,1470399
941,885481,1473031,1482114
941,885481,1484760,1493908
941,885481,1496546,1505668
941,885481,1508354,1517520
941,885481,1520144,1529196
951,904401,1531890,1541289
951,904401,1543953,1553320
951,904401,1556040,1565457
951,904401,1568200,1577618
951,904401,1580315,1589759
961,923521,1592466,1602473
961,923521,1605247,1614943
961,923521,1617687,1627342
961,923521,1630140,1639772
961,923521,1642490,1652167
971,942841,1654972,1665239
971,942841,1668106,1678172
971,942841,1681021,1691045
971,942841,1693833,1703826
971,942841,1706636,1716644
981,962361,1719448,1729826
981,962361,1732688,1742980
981,962361,1745768,1756012
981,962361,1758839,1769082
981,962361,1771856,1782101
991,982081,1785052,1795613
991,982081,1798527,1809053
991,982081,1811973,1822587
991,982081,1825592,1836321
991,982081,1839242,1849821
1001,1002001,1852779,1863781
1001,1002001,1866787,1877747
1001,1002001,1880675,1891509
1001,1002001,1894442,1905275
1001,1002001,1908277,1919184
