Vertices,Edges,StartTime,EndTime
1,-1,360033928,360033929
1,-1,360033929,360033929
1,-1,360033929,360033929
1,-1,360033929,360033929
1,-1,360033929,360033929
11,-1,360033930,360033930
11,-1,360033930,360033930
11,-1,360033930,360033930
11,-1,360033931,360033931
11,-1,360033931,360033931
21,-1,360033931,360033931
21,-1,360033932,360033932
21,-1,360033932,360033932
21,-1,360033932,360033932
21,-1,360033932,360033933
31,-1,360033933,360033933
31,-1,360033933,360033933
31,-1,360033934,360033934
31,-1,360033934,360033934
31,-1,360033934,360033935
41,-1,360033935,360033935
41,-1,360033935,360033936
41,-1,360033936,360033936
41,-1,360033937,360033937
41,-1,360033937,360033938
51,-1,360033938,360033938
51,-1,360033939,360033939
51,-1,360033939,360033940
51,-1,360033940,360033941
51,-1,360033941,360033942
61,-1,360033942,360033943
61,-1,360033943,360033944
61,-1,360033944,360033945
61,-1,360033945,360033946
61,-1,360033946,360033947
71,-1,360033947,360033949
71,-1,360033949,360033950
71,-1,360033950,360033952
71,-1,360033952,360033953
71,-1,360033953,360033954
81,-1,360033955,360033956
81,-1,360033957,360033958
81,-1,360033959,360033960
81,-1,360033961,360033962
81,-1,360033963,360033964
91,-1,360033965,360033967
91,-1,360033967,360033969
91,-1,360033970,360033972
91,-1,360033972,360033974
91,-1,360033975,360033977
101,-1,360033977,360033980
101,-1,360033980,360033983
101,-1,360033983,360033986
101,-1,360033986,360033989
101,-1,360033989,360033992
111,-1,360033992,360033996
111,-1,360033996,360034000
111,-1,360034000,360034003
111,-1,360034004,360034007
111,-1,360034008,360034011
121,-1,360034012,360034016
121,-1,360034016,360034021
121,-1,360034021,360034025
121,-1,360034026,360034030
121,-1,360034030,360034034
131,-1,360034035,360034040
131,-1,360034041,360034046
131,-1,360034046,360034051
131,-1,360034052,360034057
131,-1,360034057,360034062
141,-1,360034063,360034069
141,-1,360034070,360034076
141,-1,360034077,360034083
141,-1,360034083,360034089
141,-1,360034090,360034096
151,-1,360034097,360034104
151,-1,360034105,360034112
151,-1,360034113,360034120
151,-1,360034121,360034128
151,-1,360034129,360034136
161,-1,360034137,360034145
161,-1,360034146,360034155
161,-1,360034156,360034164
161,-1,360034165,360034173
161,-1,360034174,360034183
171,-1,360034184,360034193
171,-1,360034194,360034205
171,-1,360034206,360034216
171,-1,360034216,360034226
171,-1,360034227,360034237
181,-1,360034238,360034250
181,-1,360034251,360034262
181,-1,360034263,360034275
181,-1,360034276,360034287
181,-1,360034288,360034300
191,-1,360034301,360034314
191,-1,360034315,360034328
191,-1,360034329,360034342
191,-1,360034343,360034357
191,-1,360034358,360034371
201,-1,360034372,360034387
201,-1,360034388,360034403
201,-1,360034404,360034419
201,-1,360034420,360034436
201,-1,360034437,360034452
211,-1,360034453,360034470
211,-1,360034471,360034488
211,-1,360034490,360034507
211,-1,360034509,360034526
211,-1,360034528,360034545
221,-1,360034546,360034565
221,-1,360034567,360034586
221,-1,360034587,360034606
221,-1,360034608,360034627
221,-1,360034629,360034648
231,-1,360034650,360034672
231,-1,360034674,360034696
231,-1,360034697,360034719
231,-1,360034720,360034742
231,-1,360034743,360034765
241,-1,360034766,360034790
241,-1,360034792,360034816
241,-1,360034818,360034842
241,-1,360034844,360034868
241,-1,360034869,360034894
251,-1,360034896,360034922
251,-1,360034924,360034951
251,-1,360034952,360034979
251,-1,360034981,360035008
251,-1,360035010,360035038
261,-1,360035040,360035071
261,-1,360035073,360035104
261,-1,360035106,360035136
261,-1,360035138,360035168
261,-1,360035170,360035200
271,-1,360035202,360035235
271,-1,360035237,360035270
271,-1,360035272,360035305
271,-1,360035307,360035340
271,-1,360035342,360035375
281,-1,360035377,360035413
281,-1,360035415,360035451
281,-1,360035453,360035490
281,-1,360035492,360035528
281,-1,360035530,360035567
291,-1,360035569,360035609
291,-1,360035612,360035652
291,-1,360035654,360035695
291,-1,360035697,360035737
291,-1,360035739,360035778
301,-1,360035781,360035825
301,-1,360035827,360035871
301,-1,360035873,360035917
301,-1,360035920,360035965
301,-1,360035967,360036010
311,-1,360036013,360036061
311,-1,360036063,360036111
311,-1,360036114,360036161
311,-1,360036164,360036212
311,-1,360036215,360036263
321,-1,360036265,360036317
321,-1,360036320,360036371
321,-1,360036374,360036425
321,-1,360036428,360036480
321,-1,360036482,360036535
331,-1,360036539,360036595
331,-1,360036597,360036654
331,-1,360036657,360036714
331,-1,360036717,360036774
331,-1,360036777,360036833
341,-1,360036837,360036898
341,-1,360036901,360036963
341,-1,360036966,360037027
341,-1,360037030,360037091
341,-1,360037094,360037156
351,-1,360037160,360037226
351,-1,360037229,360037295
351,-1,360037298,360037364
351,-1,360037367,360037433
351,-1,360037436,360037502
361,-1,360037506,360037577
361,-1,360037580,360037651
361,-1,360037654,360037725
361,-1,360037728,360037799
361,-1,360037802,360037873
371,-1,360037877,360037954
371,-1,360037957,360038034
371,-1,360038037,360038114
371,-1,360038118,360038195
371,-1,360038199,360038275
381,-1,360038279,360038361
381,-1,360038365,360038446
381,-1,360038450,360038532
381,-1,360038535,360038618
381,-1,360038621,360038705
391,-1,360038710,360038798
391,-1,360038802,360038892
391,-1,360038896,360038984
391,-1,360038987,360039075
391,-1,360039079,360039167
401,-1,360039172,360039266
