Vertices,Edges,StartTime,EndTime
1,0,4796,4797
1,0,4797,4797
1,0,4797,4797
1,0,4797,4797
1,1,4797,4797
11,40,4797,4797
11,35,4797,4798
11,37,4798,4798
11,34,4799,4799
11,42,4800,4800
21,121,4802,4803
21,139,4805,4806
21,112,4808,4809
21,116,4810,4812
21,150,4813,4815
31,258,4818,4823
31,251,4826,4829
31,255,4832,4835
31,243,4837,4840
31,270,4842,4844
41,442,4848,4854
41,473,4858,4864
41,430,4867,4873
41,446,4877,4883
41,414,4886,4892
51,711,4898,4910
51,713,4915,4928
51,660,4933,4946
51,669,4951,4963
51,622,4968,4980
61,1001,4988,5009
61,968,5016,5037
61,967,5044,5065
61,998,5072,5094
61,976,5118,5139
71,1280,5149,5184
71,1350,5194,5228
71,1283,5238,5272
71,1300,5282,5315
71,1301,5325,5358
81,1706,5371,5421
81,1736,5434,5485
81,1677,5498,5548
81,1649,5561,5611
81,1728,5641,5692
91,2189,5722,5793
91,2203,5811,5883
91,2061,5899,5972
91,2140,5988,6060
91,2104,6076,6150
101,2617,6169,6267
101,2634,6303,6403
101,2615,6422,6520
101,2644,6540,6639
101,2627,6659,6758
111,3124,6784,6917
111,3160,6958,7091
111,3079,7115,7246
111,3167,7270,7402
111,3174,7425,7556
121,3738,7601,7772
121,3755,7799,7972
121,3832,8007,8180
121,3841,8208,8379
121,3677,8424,8594
131,4373,8627,8844
131,4280,8877,9096
131,4479,9144,9362
131,4368,9395,9609
131,4340,9642,9859
141,5118,9912,10186
141,5059,10224,10498
141,4955,10555,10824
141,5026,10877,11147
141,5077,11185,11456
151,5753,11514,11848
151,5792,11892,12226
151,5751,12283,12610
151,5783,12655,12992
151,5836,13048,13388
161,6691,13449,13853
161,6624,13904,14308
161,6543,14368,14772
161,6562,14831,15234
161,6592,15293,15698
171,7362,15762,16246
171,7509,16309,16792
171,7397,16858,17371
171,7420,17431,17913
171,7468,17976,18461
181,8301,18531,19108
181,8350,19176,19754
181,8276,19822,20392
181,8353,20536,21114
181,8373,21179,21754
191,9266,21844,22517
191,9314,22590,23270
191,9157,23359,24030
191,9242,24118,24790
191,9301,24861,25532
201,10184,25632,26420
201,10088,26516,27302
201,10211,27397,28181
201,10199,28261,29048
201,10339,29142,29932
211,11246,30032,30945
211,11192,31054,31960
211,11316,32058,32974
211,11168,33080,33985
211,11220,34086,35004
221,12256,35109,36152
221,12321,36256,37298
221,12565,37455,38504
221,12478,38601,39650
221,12253,39764,40813
231,13597,40934,42130
231,13394,42252,43466
231,13353,43587,44789
231,13427,44910,46134
231,13581,46254,47453
241,14604,47592,48949
241,14825,49076,50430
241,14797,50579,51946
241,14735,52078,53461
241,14635,53587,54963
251,15838,55100,56636
251,16031,56822,58349
251,15981,58489,60027
251,15710,60168,61698
251,15900,61840,63379
261,17283,63531,65251
261,17228,65424,67150
261,17252,67297,69025
261,17489,69177,70908
261,17103,71062,72794
271,18517,72957,74887
271,18640,75098,77035
271,18446,77195,79130
271,18556,79291,81220
271,18666,81398,83332
281,19770,83502,85654
281,19926,85839,88002
281,19862,88176,90379
281,20145,90556,92715
281,20123,92937,95094
291,21380,95279,97671
291,21589,97874,100278
291,21539,100459,102860
