Vertices,Edges,StartTime,EndTime
2,1,648,648
2,0,648,648
2,0,648,648
2,0,649,649
2,0,649,649
12,39,649,650
12,34,651,651
12,36,652,653
12,34,653,654
12,44,654,655
22,112,656,659
22,114,659,662
22,124,663,666
22,111,668,670
22,134,670,674
32,267,675,683
32,264,685,693
32,269,695,703
32,263,704,713
32,262,714,723
42,445,725,750
42,474,753,770
42,436,772,788
42,448,791,807
42,484,810,828
52,679,832,862
52,657,866,901
52,634,905,933
52,632,937,965
52,696,969,999
62,951,1012,1059
62,974,1064,1112
62,976,1118,1175
62,962,1180,1229
62,1010,1234,1284
72,1259,1299,1370
72,1359,1377,1460
72,1300,1467,1541
72,1357,1548,1630
72,1295,1637,1711
82,1689,1726,1833
82,1687,1842,1954
82,1737,1963,2081
82,1728,2090,2205
82,1708,2213,2332
92,2110,2343,2497
92,2151,2507,2668
92,2122,2679,2833
92,2132,2843,3006
92,2074,3023,3176
102,2630,3190,3401
102,2611,3415,3634
102,2618,3649,3867
102,2648,3880,4098
102,2640,4112,4331
112,3113,4368,4653
112,3111,4670,4964
112,3113,4981,5268
112,3155,5289,5569
112,3173,5586,5871
122,3738,5892,6326
122,3710,6345,6701
122,3817,6721,7095
122,3720,7114,7498
122,3710,7518,7891
132,4394,7915,8363
132,4339,8386,8824
132,4309,8850,9283
132,4455,9309,9759
132,4420,9783,10238
142,5115,10267,10861
142,5104,10887,11428
142,5217,11462,12008
142,5078,12034,12572
142,5078,12604,13144
152,5831,13174,13849
152,5762,13881,14552
152,5769,14582,15224
152,5835,15259,15897
152,5777,15931,16562
162,6676,16599,17388
162,6622,17424,18212
162,6598,18249,19076
162,6627,19118,19973
162,6541,20006,20824
172,7407,20890,21852
172,7396,21890,22918
172,7353,22962,23927
172,7402,23969,24931
172,7400,24974,25970
182,8280,26019,27214
182,8311,27266,28463
182,8340,28506,29731
182,8373,29781,30977
182,8252,31024,32170
192,9235,32222,33654
192,9116,33701,35040
192,9318,35092,36428
192,9209,36480,37802
192,9211,37852,39200
202,10185,39259,40789
202,10224,40846,42408
202,10263,42466,44040
202,10307,44097,45648
202,10127,45707,47229
212,11318,47292,49111
212,11258,49169,50950
212,11368,51011,52819
212,11284,52882,54695
212,11155,54758,56519
222,12290,56586,58624
222,12376,58694,60727
222,12515,60790,62850
222,12433,62917,65029
222,12369,65099,67121
232,13450,67192,69500
232,13429,69575,71854
232,13396,71926,74251
232,13453,74327,76613
232,13634,76688,79013
242,14656,79094,81720
242,14578,81802,84526
242,14786,84608,87392
242,14474,87475,90071
242,14696,90154,92765
252,16018,92855,95929
252,15874,96021,99023
252,16034,99122,102070
252,15992,102159,105101
252,15983,105187,108164
262,17238,108260,111601
262,17175,111702,114915
262,17155,115060,118326
262,17078,118424,121695
262,17215,121792,125031
272,18529,125138,128818
272,18575,128919,132537
272,18609,132642,136262
272,18794,136366,139985
272,18499,140091,143691
282,19931,143802,147818
282,20060,147932,151804
282,19707,151912,155760
282,20098,155872,159769
282,19886,159877,163733
292,21065,163852,168070
292,21411,168185,172456
292,21430,172574,176862
292,21513,176977,181252
292,21486,181371,185647
302,23022,185774,190516
302,23079,190641,195349
302,22868,195476,200202
302,22836,200330,205090
302,23070,205218,210033
312,24538,210163,215352
312,24458,215486,220702
312,24264,220832,226171
312,24339,226332,231624
312,24544,231758,237345
322,25970,237492,243380
322,26021,243527,249397
322,25918,249537,255433
322,26072,255585,261337
322,25827,261479,267251
332,27763,267400,273813
332,27619,273966,280345
332,27606,280498,287116
332,27457,287271,293591
332,27488,293758,300326
342,29281,300487,307598
342,29406,307760,314873
342,29087,315038,322071
342,29152,322233,329338
342,29049,329498,336863
352,31034,337076,345216
352,30939,345399,353130
352,31181,353298,360955
352,31026,361125,368955
352,31184,369124,376752
362,32984,376929,385378
362,33190,385557,394123
362,32984,394306,402878
362,32722,403060,411532
362,32816,411717,420293
372,34908,420486,429866
372,34606,430058,439330
372,34599,439521,448806
372,34305,448995,458194
372,34540,458387,467663
382,36817,467870,478102
382,36319,478306,488364
382,36777,488572,498805
382,36430,499008,509106
382,36461,509312,519471
392,38475,519686,530743
392,38265,530957,541902
392,38735,542110,553251
392,38326,553467,564391
392,38485,564605,575633
402,40444,575857,587829
402,40752,588049,599881
402,40368,600105,611803
402,40394,612023,623757
402,40500,623979,635699
412,42409,635933,648566
412,42520,648801,661424
412,42509,661657,674440
412,42682,674680,687564
412,42589,687823,700434
422,44791,700679,714505
422,44822,714756,728621
422,44841,728866,742629
422,44542,742882,756591
422,44361,756839,770544
432,47034,770805,785545
432,47075,785806,800584
432,46661,800843,815539
432,46600,815802,830477
432,46910,830741,845479
442,48627,845750,861144
442,48899,861439,876853
442,48873,877129,892522
442,49415,892822,908397
442,49210,908670,924370
452,51377,924656,941272
452,50884,941582,957934
452,50834,958217,974538
452,50997,974820,991361
452,51147,991647,1008237
462,53354,1008562,1026226
462,53345,1026527,1044317
462,53465,1044615,1062298
462,53332,1062594,1080337
462,53439,1080637,1098158
472,55940,1098468,1117229
472,55669,1117540,1136381
472,55400,1136691,1155295
472,56062,1155631,1174176
472,55812,1174482,1193116
482,58265,1193464,1213232
482,58092,1213559,1233240
482,58411,1233562,1253275
482,58330,1253599,1273285
482,58418,1273631,1293525
492,60689,1293892,1315087
492,60601,1315427,1336623
492,60586,1336957,1358142
492,60947,1358480,1379786
492,60808,1380153,1401401
502,63088,1401787,1424203
502,62874,1424547,1446533
502,63055,1446880,1468897
502,63344,1469237,1491393
502,63334,1491749,1513863
512,65892,1514224,1537613
512,65474,1537976,1561303
512,65899,1561662,1585105
512,65628,1585468,1608760
512,65979,1609121,1632496
522,68154,1632902,1657520
522,68671,1657927,1682695
522,68457,1683093,1707855
522,68444,1708227,1732952
522,68033,1733360,1757934
532,71157,1758357,1784380
532,70832,1784800,1810906
532,70967,1811308,1837856
532,71142,1838250,1864648
532,70821,1865038,1891395
542,73584,1891815,1919731
542,73784,1920169,1948202
542,73392,1948620,1976374
542,73837,1976783,2004407
542,73670,2004854,2032405
552,76729,2032823,2061927
