Vertices,Edges,StartTime,EndTime
1,1,578,578
1,0,578,578
1,0,578,578
1,0,578,578
1,0,579,579
11,39,579,579
11,34,579,579
11,36,579,579
11,34,580,580
11,44,580,580
21,112,581,581
21,114,582,582
21,124,582,583
21,111,583,583
21,134,584,584
31,267,586,586
31,264,587,587
31,269,589,589
31,263,591,591
31,262,592,593
41,445,595,596
41,474,599,600
41,436,602,603
41,448,605,606
41,484,608,609
51,679,613,615
51,657,618,620
51,634,624,625
51,632,629,631
51,696,635,636
61,951,641,644
61,974,649,653
61,976,658,661
61,962,666,669
61,1010,674,678
71,1259,694,699
71,1359,706,711
71,1300,718,723
71,1357,730,735
71,1295,742,747
81,1689,756,763
81,1687,772,779
81,1737,788,796
81,1728,805,812
81,1708,828,835
91,2110,846,856
91,2151,867,878
91,2122,889,899
91,2132,910,920
91,2074,931,941
101,2630,960,974
101,2611,989,1003
101,2618,1019,1042
101,2648,1058,1072
101,2640,1086,1100
111,3113,1123,1141
111,3111,1158,1176
111,3113,1192,1210
111,3155,1226,1245
111,3173,1262,1280
121,3738,1306,1330
121,3710,1349,1373
121,3817,1392,1417
121,3720,1443,1466
121,3710,1486,1510
131,4394,1533,1564
131,4339,1587,1617
131,4309,1646,1676
131,4455,1700,1731
131,4420,1756,1788
141,5115,1822,1861
141,5104,1888,1927
141,5217,1963,2003
141,5078,2031,2070
141,5078,2098,2136
151,5831,2174,2220
151,5762,2252,2299
151,5769,2336,2383
151,5835,2414,2461
151,5777,2498,2543
161,6676,2578,2635
161,6622,2681,2739
161,6598,2785,2845
161,6627,2888,2945
161,6541,2980,3037
171,7407,3082,3151
171,7396,3190,3257
171,7353,3301,3367
171,7402,3411,3491
171,7400,3537,3605
181,8280,3655,3738
181,8311,3788,3871
181,8340,3921,4002
181,8373,4053,4134
181,8252,4183,4263
191,9235,4320,4415
191,9116,4468,4563
191,9318,4619,4716
191,9209,4771,4865
191,9211,4920,5015
201,10185,5076,5195
201,10224,5254,5378
201,10263,5437,5549
201,10307,5639,5750
201,10127,5804,5915
211,11318,5985,6114
211,11258,6182,6310
211,11368,6383,6514
211,11284,6580,6705
211,11155,6770,6894
221,12290,6959,7100
221,12376,7171,7313
221,12515,7389,7532
221,12433,7602,7747
221,12369,7817,7959
231,13450,8034,8196
231,13429,8274,8436
231,13396,8515,8676
231,13453,8753,8916
231,13634,8993,9158
241,14656,9243,9430
241,14578,9515,9698
241,14786,9784,9970
241,14474,10078,10261
241,14696,10346,10531
251,16018,10620,10829
251,15874,10919,11124
251,16034,11212,11422
251,15992,11518,11728
251,15983,11817,12026
261,17238,12127,12362
261,17175,12464,12699
261,17155,12797,13030
261,17078,13127,13359
261,17215,13459,13693
271,18529,13801,14063
271,18575,14192,14455
271,18609,14558,14821
271,18794,14925,15189
271,18499,15298,15558
281,19931,15672,15972
281,20060,16087,16379
281,19707,16492,16779
281,20098,16893,17187
281,19886,17303,17592
291,21065,17712,18031
291,21411,18156,18479
291,21430,18631,18953
291,21513,19071,19397
291,21486,19520,19843
301,23022,19976,20334
301,23079,20467,20826
301,22868,20954,21313
301,22836,21443,21803
301,23070,21935,22299
311,24538,22446,22844
311,24458,23014,23412
311,24264,23552,23951
311,24339,24096,24497
311,24544,24644,25049
321,25970,25202,25635
321,26021,25790,26224
321,25918,26378,26810
321,26072,26963,27395
321,25827,27548,27980
331,27763,28170,28651
331,27619,28814,29286
331,27606,29448,29920
331,27457,30081,30556
331,27488,30722,31193
341,29281,31364,31882
341,29406,32059,32581
341,29087,32755,33270
341,29152,33465,33991
341,29049,34162,34674
351,31034,34854,35423
351,30939,35610,36182
351,31181,36369,36947
351,31026,37132,37698
351,31184,37905,38473
361,32984,38666,39287
361,33190,39484,40110
361,32984,40302,40923
361,32722,41116,41761
361,32816,41959,42593
371,34908,42804,43518
371,34606,43758,44464
371,34599,44675,45377
371,34305,45589,46284
371,34540,46500,47198
381,36817,47417,48195
381,36319,48451,49201
381,36777,49416,50171
381,36430,50404,51162
381,36461,51381,52125
391,38475,52357,53161
391,38265,53417,54217
391,38735,54448,55333
391,38326,55567,56386
391,38485,56619,57444
401,40444,57696,58584
401,40752,58857,59760
401,40368,60008,60895
401,40394,61140,62019
401,40500,62270,63169
411,42409,63439,64391
411,42520,64670,65621
411,42509,65878,66834
411,42682,67101,68054
411,42589,68322,69279
421,44791,69578,70615
421,44822,70883,71902
421,44841,72179,73198
421,44542,73467,74477
421,44361,74757,75789
431,47034,76098,77212
431,47075,77489,78575
431,46661,78853,79926
