Vertices,Edges,StartTime,EndTime
1,0,773930,773930
1,0,773930,773930
1,0,773930,773930
1,0,773930,773930
1,0,773930,773930
11,31,773930,773930
11,27,773931,773931
11,29,773931,773931
11,34,773931,773931
11,22,773932,773932
21,72,773933,773933
21,83,773933,773933
21,76,773934,773934
21,75,773935,773935
21,77,773936,773936
31,137,773938,773938
31,140,773939,773940
31,133,773941,773941
31,150,773941,773942
31,133,773943,773943
41,276,773946,773946
41,290,773948,773949
41,233,773959,773959
41,238,773962,773962
41,255,773965,773965
51,406,773969,773970
51,390,773973,773974
51,406,773978,773979
51,348,773982,773983
51,391,773986,773988
61,542,773992,773994
61,527,773999,774001
61,516,774006,774007
61,519,774012,774014
61,534,774022,774024
71,711,774031,774034
71,715,774040,774043
71,744,774049,774052
71,723,774059,774062
71,728,774068,774071
81,956,774083,774087
81,914,774096,774100
81,940,774109,774113
81,911,774121,774125
81,994,774134,774138
91,1154,774152,774158
91,1165,774168,774174
91,1203,774185,774191
91,1131,774201,774207
91,1115,774221,774227
101,1407,774239,774248
101,1358,774260,774268
101,1427,774284,774293
101,1414,774305,774314
101,1369,774326,774334
111,1649,774353,774364
111,1744,774393,774413
111,1718,774428,774439
111,1708,774458,774468
111,1654,774484,774495
121,2067,774516,774530
121,2039,774547,774561
121,1985,774583,774597
121,1962,774618,774632
121,2027,774650,774664
131,2408,774688,774706
131,2307,774730,774747
131,2331,774767,774785
131,2327,774809,774826
131,2311,774863,774883
141,2642,774911,774933
141,2693,774976,774998
141,2688,775024,775046
141,2702,775074,775096
141,2671,775122,775144
151,3153,775176,775203
151,3153,775234,775262
151,3102,775292,775319
151,3018,775349,775375
151,3155,775407,775438
161,3571,775473,775506
161,3463,775542,775574
161,3561,775634,775667
161,3519,775698,775730
161,3418,775761,775793
171,4072,775837,775877
171,3959,775913,775951
171,4020,775993,776033
171,3901,776068,776106
171,3920,776147,776185
181,4533,776225,776271
181,4476,776318,776364
181,4390,776410,776455
181,4345,776496,776540
181,4496,776587,776634
191,4868,776679,776733
191,4843,776787,776840
191,4940,776891,776946
191,4885,776991,777044
191,4950,777095,777149
201,5426,777204,777266
201,5458,777315,777377
201,5330,777432,777494
201,5344,777549,777610
201,5468,777664,777726
211,5795,777785,777855
211,5931,777915,777985
211,5892,778044,778115
211,6080,778177,778252
211,5925,778311,778382
221,6704,778448,778532
221,6618,778595,778678
221,6450,778746,778828
221,6488,778891,778972
221,6663,779038,779121
231,7131,779193,779286
231,6968,779358,779449
231,7293,779521,779617
231,7053,779714,779806
231,7201,779871,779966
241,7743,780044,780149
241,7659,780227,780333
241,7769,780410,780516
241,7748,780594,780699
241,7737,780778,780889
251,8569,781005,781127
251,8407,781210,781329
251,8382,781413,781531
251,8469,781614,781735
251,8362,781826,781957
261,8999,782044,782176
261,9121,782269,782403
261,9028,782494,782628
261,9142,782721,782856
261,9187,782947,783084
271,9691,783181,783329
271,9938,783428,783579
271,9831,783704,783858
271,9784,783955,784111
271,9852,784208,784358
281,10407,784462,784628
281,10407,784736,784900
281,10578,785004,785173
281,10444,785287,785483
281,10458,785592,785760
291,11222,785876,786064
291,11156,786177,786363
291,11264,786481,786672
291,11316,786791,786975
291,11301,787088,787273
301,12020,787397,787600
301,12152,787722,787948
301,11968,788070,788277
301,11939,788425,788633
301,12053,788752,788959
311,12819,789140,789387
311,12821,789524,789760
311,12711,789899,790133
311,13006,790270,790500
311,12778,790636,790882
321,13609,791066,791318
321,13630,791462,791717
321,13577,791856,792102
321,13618,792239,792485
321,13787,792624,792877
331,14571,793048,793318
331,14663,793456,793735
331,14640,793881,794167
331,14673,794317,794593
331,14382,794740,795009
341,15641,795161,795459
341,15509,795616,795916
341,15548,796072,796371
341,15277,796528,796820
341,15383,796975,797271
351,16246,797436,797757
351,16483,797946,798271
351,16306,798461,798788
351,16509,798951,799274
351,16087,799445,799793
361,17123,799973,800409
361,17254,800587,800972
361,17273,801169,801543
361,17190,801727,802087
361,17265,802278,802650
371,18457,802841,803247
371,17930,803484,804052
371,18245,804238,804631
371,18196,804824,805265
371,18137,805498,805899
381,19244,806098,806516
381,19213,806719,807189
381,19595,807402,807851
381,19160,808131,808633
381,19137,808878,809347
391,20233,809598,810062
391,20149,810267,810763
391,20134,811018,811513
391,19946,811838,812328
391,20039,812559,813022
401,21239,813248,813749
401,21236,813988,814561
401,21308,814828,815324
401,21687,815580,816157
401,21341,816540,817156
411,22243,817412,818105
411,22353,818475,819356
411,22455,819688,820365
411,22276,820609,821198
411,22340,821460,821986
421,23352,822256,822820
421,23447,823101,823677
421,23635,823927,824543
421,23531,824778,825397
421,23135,825639,826188
431,24546,826444,827045
431,24450,827295,827938
431,24529,828236,828832
431,24334,829078,829666
431,24567,829910,830523
441,25731,830791,831428
441,25732,831683,832324
