Vertices,Edges,StartTime,EndTime
1,0,1933357,1933357
1,0,1933357,1933357
1,1,1933357,1933357
1,0,1933357,1933357
1,0,1933357,1933357
11,47,1933357,1933357
11,32,1933358,1933358
11,33,1933358,1933358
11,38,1933359,1933359
11,42,1933359,1933359
21,123,1933360,1933361
21,135,1933362,1933362
21,131,1933363,1933363
21,121,1933364,1933364
21,135,1933365,1933365
31,260,1933365,1933365
31,236,1933367,1933367
31,251,1933370,1933370
31,273,1933372,1933372
31,251,1933374,1933374
41,449,1933377,1933378
41,462,1933379,1933380
41,446,1933382,1933383
41,430,1933385,1933386
41,468,1933387,1933388
51,715,1933393,1933394
51,669,1933403,1933403
51,712,1933409,1933410
51,657,1933416,1933417
51,685,1933421,1933421
61,995,1933426,1933427
61,940,1933432,1933433
61,979,1933438,1933438
61,989,1933444,1933444
61,928,1933449,1933450
71,1287,1933456,1933457
71,1271,1933466,1933467
71,1317,1933474,1933475
71,1271,1933482,1933482
71,1293,1933489,1933490
81,1669,1933499,1933500
81,1666,1933509,1933510
81,1674,1933523,1933525
81,1706,1933533,1933535
81,1709,1933543,1933545
91,2146,1933556,1933558
91,2135,1933568,1933570
91,2125,1933584,1933586
91,2137,1933597,1933599
91,2152,1933609,1933612
101,2657,1933625,1933628
101,2636,1933646,1933648
101,2597,1933661,1933663
101,2658,1933677,1933679
101,2566,1933692,1933694
111,3140,1933715,1933717
111,3164,1933733,1933736
111,3114,1933756,1933758
111,3189,1933775,1933777
111,3137,1933794,1933797
121,3699,1933820,1933822
121,3785,1933842,1933845
121,3820,1933864,1933868
121,3686,1933892,1933895
121,3807,1933914,1933918
131,4336,1933945,1933949
131,4350,1933972,1933976
131,4417,1934003,1934007
131,4365,1934033,1934036
131,4411,1934063,1934068
141,5042,1934098,1934103
141,5019,1934140,1934146
141,5151,1934182,1934185
141,5130,1934219,1934228
141,5104,1934263,1934267
151,5831,1934301,1934306
151,5891,1934340,1934344
151,5754,1934374,1934378
