Vertices,Edges,StartTime,EndTime
1,-1,352269943,352269943
1,-1,352269943,352269943
1,-1,352269944,352269944
1,-1,352269944,352269944
1,-1,352269944,352269944
11,-1,352269944,352269945
11,-1,352269945,352269945
11,-1,352269945,352269945
11,-1,352269945,352269945
11,-1,352269946,352269946
21,-1,352269946,352269946
21,-1,352269946,352269946
21,-1,352269947,352269947
21,-1,352269947,352269947
21,-1,352269947,352269947
31,-1,352269948,352269948
31,-1,352269948,352269948
31,-1,352269948,352269948
31,-1,352269948,352269949
31,-1,352269949,352269949
41,-1,352269949,352269949
41,-1,352269950,352269950
41,-1,352269950,352269950
41,-1,352269950,352269950
41,-1,352269951,352269951
51,-1,352269951,352269951
51,-1,352269951,352269951
51,-1,352269952,352269952
51,-1,352269952,352269952
51,-1,352269953,352269953
61,-1,352269953,352269953
61,-1,352269954,352269954
61,-1,352269954,352269954
61,-1,352269954,352269954
61,-1,352269955,352269955
71,-1,352269955,352269955
71,-1,352269956,352269956
71,-1,352269956,352269956
71,-1,352269957,352269957
71,-1,352269957,352269957
81,-1,352269958,352269958
81,-1,352269958,352269958
81,-1,352269959,352269959
81,-1,352269959,352269959
81,-1,352269960,352269960
91,-1,352269960,352269960
91,-1,352269961,352269961
91,-1,352269961,352269961
91,-1,352269962,352269962
91,-1,352269962,352269963
101,-1,352269963,352269963
101,-1,352269964,352269964
101,-1,352269964,352269965
101,-1,352269965,352269965
101,-1,352269966,352269966
111,-1,352269966,352269966
111,-1,352269967,352269967
111,-1,352269968,352269968
111,-1,352269968,352269968
111,-1,352269969,352269969
121,-1,352269970,352269970
121,-1,352269970,352269971
121,-1,352269971,352269971
121,-1,352269972,352269972
121,-1,352269972,352269973
131,-1,352269973,352269974
131,-1,352269974,352269974
131,-1,352269975,352269975
131,-1,352269976,352269976
131,-1,352269977,352269977
141,-1,352269978,352269978
141,-1,352269978,352269979
141,-1,352269979,352269980
141,-1,352269980,352269980
141,-1,352269981,352269981
151,-1,352269982,352269982
151,-1,352269983,352269983
151,-1,352269984,352269984
151,-1,352269985,352269985
151,-1,352269986,352269986
161,-1,352269987,352269987
161,-1,352269988,352269988
161,-1,352269989,352269990
161,-1,352269990,352269991
161,-1,352269991,352269992
171,-1,352269992,352269993
171,-1,352269994,352269994
171,-1,352269995,352269995
171,-1,352269996,352269996
171,-1,352269997,352269998
181,-1,352269998,352269999
181,-1,352270000,352270000
181,-1,352270001,352270001
181,-1,352270002,352270003
181,-1,352270004,352270004
191,-1,352270005,352270005
191,-1,352270006,352270007
191,-1,352270008,352270008
191,-1,352270009,352270010
191,-1,352270011,352270011
201,-1,352270012,352270012
201,-1,352270014,352270014
201,-1,352270015,352270015
201,-1,352270017,352270017
201,-1,352270018,352270019
