Vertices,Edges,StartTime,EndTime
492,60694,1764542,1769614
492,60596,1770053,1774639
492,61349,1775079,1783509
502,63463,1783969,1791497
502,63044,1791976,1798674
502,63471,1799140,1808493
502,63560,1808960,1815979
502,63498,1816443,1821881
512,65605,1822360,1829044
512,65966,1829514,1834605
512,65857,1835082,1843138
512,66339,1843628,1851945
512,65889,1852461,1857533
522,68871,1858024,1863244
522,68278,1863739,1870741
522,68353,1871266,1875244
522,68265,1875743,1884502
522,68819,1885036,1891877
532,71187,1892405,1900766
532,71140,1901282,1906590
532,70746,1907148,1914381
532,70985,1914928,1923376
532,71128,1923970,1934653
542,74008,1935220,1940371
542,74041,1940945,1952271
542,73614,1952847,1958670
542,73824,1959248,1964559
542,73995,1965120,1974259
552,76464,1974856,1979819
552,76603,1980466,1988006
552,76577,1988607,1997295
552,76565,1997880,2005418
552,76450,2006025,2016005
562,79471,2016643,2022569
562,79287,2023182,2031522
562,79481,2032119,2039748
562,79279,2040378,2048931
562,79176,2049539,2055459
572,82495,2056094,2062396
572,82458,2063019,2068690
572,82333,2069325,2077362
572,82132,2077982,2083444
572,82294,2084070,2093307
582,85256,2093983,2102692
582,85242,2103342,2109949
582,85138,2110596,2119668
582,85010,2120341,2131486
582,85198,2132090,2138070
592,88310,2138740,2150680
592,88648,2151350,2162282
592,87909,2162955,2175007
592,87667,2175689,2184122
592,88093,2184804,2190438
602,91106,2191122,2200726
602,91054,2201454,2208591
602,91242,2209293,2221106
602,90686,2221831,2228535
602,91321,2229260,2241225
612,93681,2241967,2257144
612,93906,2257897,2269807
612,94033,2270562,2277150
612,94266,2277909,2294545
612,94542,2295289,2305907
622,97108,2306683,2320362
622,97489,2321154,2334227
622,96982,2335005,2343836
622,96818,2344616,2355204
622,97326,2356083,2363917
632,100453,2364693,2371549
632,100223,2372337,2379697
632,100238,2380481,2391308
632,100342,2392118,2403336
632,100241,2404138,2415559
642,103530,2416362,2423950
642,103833,2424760,2436900
642,103890,2437727,2446421
642,103433,2447245,2464046
642,103453,2464889,2475962
652,106567,2476851,2490831
652,106656,2491707,2501869
652,106750,2502747,2515260
652,106464,2516141,2530601
652,107027,2531429,2539794
662,110274,2540713,2553493
662,109941,2554348,2563349
662,110307,2564285,2582037
662,109922,2582892,2595092
662,110102,2595964,2608317
672,113458,2609158,2618600
672,113002,2619526,2633345
672,113093,2634258,2648922
672,113267,2649773,2658889
672,113318,2659728,2669813
682,117107,2670679,2683304
682,117199,2684170,2701009
682,116723,2701874,2720936
682,116599,2721806,2736966
682,116564,2737851,2751266
692,120154,2752218,2767910
692,119916,2768879,2786973
692,120831,2787918,2805943
692,120521,2806898,2816873
692,120360,2817821,2832231
702,124163,2833197,2850969
702,123652,2851969,2862707
702,123620,2863717,2873185
702,123501,2874152,2894209
702,123440,2895172,2913999
712,127002,2914984,2933471
712,127634,2934460,2946203
712,127314,2947203,2969032
712,127732,2970031,2980382
712,127659,2981366,2992286
722,131331,2993329,3008360
722,130926,3009399,3021799
722,130705,3022848,3039601
722,130688,3040646,3058361
722,130730,3059424,3076330
732,134368,3077401,3090713
732,134869,3091865,3107821
732,134931,3108896,3124582
732,134837,3125667,3136580
732,134544,3137662,3149399
742,138156,3150562,3171034
742,137819,3172121,3192208
742,138274,3193307,3213732
742,138056,3214832,3234611
742,138164,3235693,3247372
752,141550,3248557,3262438
752,142091,3263549,3284128
752,142271,3285331,3310971
752,142386,3312104,3328599
752,142340,3329733,3354268
762,145803,3355535,3374808
762,145413,3376003,3388492
762,145516,3389672,3401102
762,146026,3402349,3422597
762,146029,3423737,3441489
772,149423,3442733,3463504
772,149508,3464717,3485833
772,149585,3487047,3499678
772,149202,3500898,3512017
772,149420,3513229,3533606
782,153438,3534846,3549392
782,153561,3550653,3563040
782,153016,3564276,3581341
782,153960,3582599,3601911
782,153223,3603198,3625318
792,157307,3626583,3650265
792,157103,3651529,3663776
792,157339,3665039,3688508
792,157802,3689816,3712827
792,156836,3714127,3732348
802,161411,3733651,3750290
802,161089,3751629,3769842
802,161013,3771440,3789613
802,161340,3790993,3807511
802,161316,3808946,3828225
812,165528,3829536,3851616
812,165078,3852933,3877567
812,165033,3878912,3893292
812,164937,3894607,3907953
812,165324,3909266,3923166
822,169814,3924507,3940113
822,170065,3941455,3956326
822,169118,3957668,3982851
822,169648,3984226,4005358
822,169663,4006702,4028972
832,174234,4030336,4045516
832,173579,4046888,4062342
832,173884,4063727,4077602
832,173842,4078980,4112581
832,173924,4113945,4141054
842,178392,4142465,4161565
842,178235,4162964,4187156
842,177816,4188603,4215503
842,177681,4216902,4249124
842,177687,4250499,4265177
852,182415,4266768,4281973
852,182005,4283513,4299099
852,182069,4300647,4326361
852,181670,4327912,4344597
852,182289,4346076,4361866
862,186696,4363508,4386923
862,186688,4388500,4415462
862,186432,4417019,4440898
862,186931,4442400,4465970
862,186835,4467538,4482987
872,190896,4484593,4501716
872,190469,4503306,4532582
872,191552,4534167,4558986
872,190205,4560574,4578795
872,190926,4580372,4606171
882,194802,4607818,4631413
882,195656,4633019,4663130
882,195353,4664736,4681590
882,194980,4683207,4703608
882,195207,4705238,4722596
892,199625,4724250,4757357
892,200184,4758930,4792498
892,199547,4794082,4813771
892,199158,4815354,4832505
892,198875,4834087,4849875
902,203569,4851483,4876784
902,204248,4878438,4896372
902,204347,4898020,4929442
902,204130,4931053,4948015
902,204268,4949631,4969966
912,208484,4971606,5000971
912,208636,5002608,5023022
912,208445,5024651,5048554
912,209135,5050204,5070631
912,208524,5072270,5102367
922,213246,5104083,5129708
922,212505,5131411,5165948
922,213063,5167663,5198103
922,212916,5199809,5219756
922,213003,5221467,5249392
932,217749,5251233,5289652
932,217391,5291442,5323626
932,217589,5325395,5344014
932,217468,5345782,5376903
932,218389,5378670,5408315
942,222598,5410162,5448823
942,222175,5450634,5471403
942,222130,5473255,5506865
942,222810,5508664,5547901
942,221826,5549725,5582235
952,227046,5584076,5631205
952,227151,5633074,5667331
952,227735,5669197,5713582
952,227574,5715458,5751401
952,227077,5753263,5781320
962,231644,5783214,5815858
962,232231,5817755,5851178
962,231273,5853085,5901210
962,232557,5903110,5936384
962,232089,5938285,5969576
972,236684,5971509,6008532
972,236707,6010461,6045800
972,237073,6047735,6071978
972,237317,6073913,6108905
972,236898,6110840,6133914
982,241492,6135876,6162398
982,241656,6164356,6187335
982,241561,6189305,6219253
982,242041,6221216,6253924
982,241908,6255887,6310998
992,247134,6313003,6348257
992,247188,6350349,6377093
992,246217,6379115,6422042
992,247193,6424121,6467986
992,246170,6470027,6510328
1002,251664,6512389,6536843
1002,251118,6538919,6563870
1002,250951,6565933,6608258
1002,251667,6610373,6637219
1002,252217,6639280,6670886
