Vertices,Edges,StartTime,EndTime
2,3,68935937,68935937
2,3,68935937,68935937
2,3,68935937,68935937
2,3,68935937,68935937
2,2,68935937,68935937
12,74,68935938,68935938
12,72,68935939,68935939
12,74,68935940,68935940
12,68,68935941,68935941
12,73,68935941,68935941
22,263,68935943,68935944
22,241,68935945,68935946
22,246,68935948,68935949
22,251,68935950,68935950
22,238,68935951,68935952
32,519,68935954,68935955
32,514,68935957,68935958
32,542,68935964,68935966
32,518,68935968,68935969
32,530,68935972,68935974
42,899,68935977,68935979
42,915,68935982,68935984
42,900,68935987,68935990
42,893,68935993,68935995
42,927,68936001,68936004
52,1368,68936008,68936012
52,1410,68936016,68936020
52,1353,68936025,68936028
52,1373,68936033,68936039
52,1434,68936044,68936047
62,1950,68936053,68936058
62,1941,68936065,68936072
62,1930,68936079,68936086
62,1920,68936092,68936097
62,1909,68936107,68936112
72,2662,68936120,68936128
72,2639,68936139,68936147
72,2626,68936155,68936163
72,2677,68936173,68936181
72,2622,68936189,68936200
82,3336,68936210,68936223
82,3359,68936233,68936243
82,3373,68936256,68936266
82,3395,68936279,68936289
82,3394,68936301,68936312
92,4280,68936327,68936342
92,4253,68936355,68936370
92,4277,68936385,68936399
92,4287,68936420,68936440
92,4271,68936454,68936469
102,5234,68936489,68936507
102,5255,68936557,68936579
102,5328,68936597,68936614
102,5240,68936630,68936655
102,5193,68936672,68936687
112,6294,68936707,68936726
112,6347,68936756,68936775
112,6255,68936794,68936813
112,6339,68936839,68936859
112,6304,68936878,68936897
122,7524,68936926,68936949
122,7528,68936972,68936995
122,7461,68937026,68937048
122,7597,68937071,68937101
122,7592,68937124,68937147
132,8872,68937182,68937214
132,8785,68937242,68937279
132,8770,68937305,68937348
132,8772,68937385,68937436
132,8703,68937473,68937522
142,10120,68937560,68937610
142,10171,68937659,68937703
142,10237,68937738,68937783
142,10130,68937820,68937858
142,10166,68937901,68937958
152,11681,68937998,68938045
152,11769,68938098,68938153
152,11771,68938232,68938290
152,11515,68938326,68938382
152,11765,68938421,68938481
162,13246,68938533,68938604
162,13113,68938660,68938716
162,13234,68938791,68938878
162,13297,68938929,68938984
162,13186,68939042,68939105
172,15031,68939160,68939220
172,15003,68939272,68939336
172,14934,68939387,68939445
172,14831,68939515,68939611
172,14921,68939656,68939716
182,16640,68939786,68939855
182,16601,68939916,68939997
182,16532,68940071,68940146
182,16750,68940202,68940267
182,16543,68940324,68940388
192,18447,68940450,68940522
192,18625,68940620,68940687
192,18538,68940750,68940843
192,18522,68940914,68940986
192,18489,68941053,68941136
202,20326,68941205,68941285
202,20483,68941353,68941437
202,20474,68941508,68941612
202,20416,68941686,68941764
202,20360,68941833,68941909
212,22399,68941983,68942073
212,22666,68942151,68942236
212,22737,68942313,68942427
212,22599,68942503,68942594
212,22509,68942670,68942758
222,24710,68942839,68942939
222,24792,68943023,68943143
222,24829,68943236,68943343
222,24602,68943438,68943568
222,24773,68943657,68943806
232,27069,68943911,68944015
232,26955,68944116,68944228
232,27038,68944326,68944430
232,26954,68944558,68944657
232,26917,68944755,68944869
242,29218,68944974,68945082
242,29502,68945192,68945340
242,29271,68945437,68945571
242,29225,68945669,68945782
242,29504,68945881,68946020
252,31921,68946127,68946253
252,31807,68946356,68946482
252,31779,68946621,68946737
252,31760,68946844,68946973
252,32110,68947080,68947242
262,34439,68947354,68947506
262,34024,68947622,68947801
262,34341,68947915,68948068
262,34618,68948183,68948367
262,34255,68948479,68948633
272,37119,68948809,68948971
272,37297,68949108,68949298
272,37154,68949428,68949589
272,37008,68949715,68949919
272,36926,68950044,68950215
282,40109,68950406,68950597
282,39804,68950733,68950963
282,39846,68951113,68951351
282,39738,68951483,68951668
282,39915,68951811,68952055
292,42658,68952204,68952461
292,42886,68952630,68952834
292,42918,68953045,68953241
292,42744,68953395,68953669
292,42789,68953824,68954025
302,45756,68954226,68954425
302,45672,68954594,68954894
302,46035,68955050,68955300
302,46021,68955462,68955765
302,45597,68955934,68956208
312,49103,68956383,68956656
312,48947,68956826,68957130
312,48815,68957315,68957590
312,48780,68957766,68958021
312,48873,68958195,68958447
322,51976,68958629,68958940
322,52048,68959121,68959402
322,51856,68959616,68959889
322,52054,68960088,68960397
322,51953,68960583,68960850
332,55137,68961046,68961345
332,55265,68961537,68961810
332,55346,68962005,68962284
332,55062,68962487,68962759
332,55382,68962950,68963223
342,58613,68963425,68963759
342,58450,68963966,68964282
342,58477,68964489,68964841
342,58847,68965050,68965376
342,58693,68965580,68965940
352,62540,68966168,68966500
352,62447,68966719,68967120
352,62065,68967370,68967704
352,62174,68967947,68968309
352,62336,68968540,68968851
