Vertices,Edges,StartTime,EndTime
2,2,9113,9113
2,3,9113,9113
2,3,9113,9113
2,3,9114,9114
2,3,9114,9114
12,89,9114,9114
12,71,9115,9115
12,80,9115,9115
12,68,9116,9116
12,78,9116,9116
22,250,9117,9118
22,232,9119,9119
22,244,9120,9121
22,275,9122,9122
22,226,9123,9124
32,536,9125,9128
32,515,9130,9132
32,532,9134,9136
32,518,9139,9140
32,510,9142,9143
42,900,9146,9150
42,922,9154,9156
42,898,9160,9163
42,861,9166,9172
42,897,9175,9181
52,1373,9186,9190
52,1417,9201,9205
52,1394,9210,9217
52,1370,9223,9230
52,1401,9236,9238
62,2016,9245,9250
62,1990,9260,9280
62,1910,9287,9293
62,1952,9300,9317
62,1959,9324,9330
72,2641,9338,9346
72,2608,9361,9372
72,2707,9382,9393
72,2617,9403,9427
72,2649,9436,9447
82,3408,9459,9478
82,3468,9496,9523
82,3408,9536,9550
82,3431,9562,9603
82,3415,9615,9624
92,4285,9638,9657
92,4242,9678,9698
92,4250,9714,9740
92,4275,9756,9776
92,4332,9792,9813
102,5356,9838,9899
102,5297,9919,9950
102,5230,9970,9998
102,5278,10024,10052
102,5279,10073,10137
112,6285,10160,10197
112,6339,10227,10263
112,6402,10286,10324
112,6356,10347,10384
112,6364,10414,10453
122,7474,10479,10609
122,7510,10643,10694
122,7458,10721,10775
122,7499,10809,10879
122,7385,10907,10959
132,8852,10996,11063
132,8762,11097,11143
132,8737,11182,11230
132,8784,11263,11326
132,8772,11364,11441
142,10098,11480,11599
142,10145,11650,11859
142,10077,11902,11966
142,10069,12004,12082
142,10172,12125,12203
152,11601,12249,12348
152,11561,12403,12672
152,11690,12723,12838
152,11769,12884,12983
152,11722,13032,13275
162,13185,13325,13666
162,13191,13726,14043
162,13159,14095,14202
162,13180,14255,14371
162,13184,14422,14584
172,15022,14646,14775
172,14936,14835,15197
172,14740,15257,15432
172,14810,15490,15636
172,14973,15698,15910
182,16647,15983,16137
182,16672,16205,16369
182,16670,16463,16662
182,16550,16726,16886
182,16685,16958,17426
192,18598,17505,17721
192,18454,17818,18027
192,18368,18101,18354
192,18499,18428,18619
192,18607,18694,18902
202,20515,18982,19191
202,20437,19270,19497
202,20469,19575,19782
202,20575,19866,20495
202,20495,20577,21192
212,22568,21285,22026
212,22695,22123,22862
212,22661,22957,23217
212,22532,23305,23624
212,22700,23721,24002
222,24832,24113,24454
222,24850,24556,24805
222,24793,24935,25316
222,24689,25412,25743
222,24643,25838,26151
232,27060,26258,27218
232,27135,27327,28264
232,27068,28383,28726
232,27032,28837,29176
232,27155,29280,29682
242,29322,29797,30226
242,29511,30340,30848
242,29384,30968,32093
242,29308,32213,32723
242,29528,32842,33846
252,31997,33972,34486
252,32071,34641,35035
252,31883,35156,35760
252,32106,35888,37062
252,32036,37192,37857
262,34682,37991,38419
262,34423,38552,39004
262,34408,39143,39671
262,34392,39808,40252
262,34508,40385,40820
272,36961,40963,41479
272,37069,41625,43108
272,37398,43284,44738
272,37084,44887,45318
272,37011,45463,45916
282,39818,46069,46660
282,40062,46819,47373
282,39983,47529,48577
282,39793,48735,50431
282,40122,50597,51175
292,42629,51341,53268
292,42579,53464,54062
292,42653,54229,55034
292,42792,55200,55876
292,42520,56045,57914
302,45679,58103,59177
302,46000,59371,61511
302,45858,61708,62406
302,45563,62590,63334
302,46046,63551,65256
312,48743,65460,66312
312,48642,66512,67302
312,48737,67494,68177
312,48767,68378,69161
312,48921,69368,70421
322,52270,70678,71679
322,52024,71885,72718
322,52023,72920,73883
322,52110,74094,74903
322,52287,75149,76070
332,55560,76289,77381
332,55233,77624,78539
332,55031,78758,81772
332,55233,82012,82927
332,54942,83150,84054
342,58658,84283,85425
342,58783,85660,86661
342,58669,86917,87997
342,58406,88229,89570
342,58621,89806,90849
352,62228,91091,92169
352,62083,92412,93685
352,62218,93975,95144
352,62382,95397,96541
352,61930,96792,98607
