Vertices,Edges,StartTime,EndTime
1,0,439055,439055
1,0,439055,439055
1,0,439055,439055
1,0,439055,439055
1,0,439056,439056
11,26,439056,439056
11,27,439056,439056
11,25,439056,439056
11,25,439057,439057
11,25,439057,439057
21,53,439058,439058
21,48,439058,439058
21,50,439059,439059
21,53,439060,439060
21,57,439061,439061
31,80,439062,439062
31,85,439063,439063
31,76,439065,439065
31,83,439066,439066
31,84,439067,439068
41,97,439070,439070
41,118,439072,439072
41,102,439074,439074
41,102,439077,439077
41,111,439079,439079
51,137,439082,439082
51,132,439086,439086
51,135,439089,439089
51,130,439092,439092
51,130,439095,439096
61,177,439100,439100
61,159,439105,439105
61,156,439110,439110
61,163,439114,439114
61,162,439119,439119
71,183,439125,439126
71,209,439131,439132
71,168,439144,439144
71,209,439150,439151
71,168,439157,439157
81,204,439165,439165
81,207,439173,439173
81,235,439181,439181
81,220,439189,439189
81,210,439197,439197
91,237,439206,439207
91,237,439222,439223
91,240,439232,439232
91,254,439242,439242
91,241,439252,439252
101,255,439264,439264
101,253,439276,439276
101,247,439288,439289
101,256,439306,439307
101,288,439319,439319
111,295,439334,439334
111,295,439348,439349
111,296,439363,439363
111,292,439384,439385
111,294,439399,439399
121,336,439416,439416
121,305,439434,439434
121,317,439457,439457
121,337,439474,439474
121,296,439492,439492
131,348,439512,439513
131,356,439539,439539
131,349,439559,439559
131,360,439578,439578
131,347,439604,439605
141,393,439628,439628
141,385,439651,439651
141,387,439680,439680
141,384,439703,439704
141,359,439726,439727
151,422,439760,439760
151,413,439786,439786
151,416,439813,439813
151,418,439845,439846
151,411,439872,439873
161,461,439908,439909
161,434,439939,439939
161,461,439968,439969
161,447,440004,440004
161,447,440034,440034
171,523,440074,440075
171,492,440107,440108
171,517,440147,440147
171,480,440180,440181
171,480,440220,440221
181,557,440257,440258
181,525,440301,440302
181,554,440338,440339
181,550,440383,440383
181,526,440427,440427
191,597,440469,440470
191,564,440517,440517
191,587,440557,440558
191,613,440604,440605
191,595,440652,440653
201,643,440698,440699
201,643,440749,440750
201,631,440802,440802
201,637,440853,440853
201,670,440899,440900
211,698,440955,440956
211,678,441011,441012
211,715,441067,441068
211,694,441123,441123
211,706,441178,441179
221,741,441243,441244
221,725,441302,441303
221,753,441361,441362
221,708,441425,441426
221,747,441483,441484
231,790,441549,441550
231,770,441616,441617
231,787,441683,441684
231,788,441759,441760
231,798,441827,441828
241,848,441898,441899
241,825,441973,441974
241,818,442043,442044
241,793,442116,442116
241,835,442188,442189
251,876,442267,442268
251,919,442346,442348
251,908,442451,442452
251,931,442530,442531
251,901,442611,442612
261,975,442695,442696
261,954,442777,442778
261,954,442859,442860
261,1016,442941,442942
261,955,443024,443025
271,1034,443111,443118
271,1003,443207,443208
271,1035,443295,443296
271,1028,443383,443384
271,1038,443475,443476
281,1070,443572,443573
281,1045,443665,443666
281,1095,443761,443762
281,1135,443857,443858
281,1128,443957,443958
291,1137,444059,444060
291,1167,444164,444168
291,1175,444269,444271
291,1157,444374,444375
291,1135,444478,444479
301,1236,444589,444590
301,1230,444699,444700
301,1227,444809,444810
301,1194,444941,444942
301,1240,445048,445049
311,1318,445168,445169
311,1270,445282,445283
311,1334,445402,445403
311,1286,445518,445519
311,1287,445639,445640
321,1379,445766,445767
321,1308,445890,445891
321,1346,446014,446015
321,1363,446140,446142
321,1355,446268,446269
331,1444,446402,446403
331,1461,446538,446539
331,1458,446676,446677
331,1440,446815,446816
331,1450,446951,446953
341,1560,447096,447098
341,1538,447238,447239
341,1497,447405,447407
341,1507,447545,447547
341,1464,447690,447692
351,1615,447842,447844
351,1529,447997,447998
351,1585,448155,448156
351,1558,448305,448306
