Vertices,Edges,StartTime,EndTime
2,0,297707,297707
2,0,297707,297707
2,0,297707,297707
2,0,297708,297708
2,0,297708,297708
12,27,297709,297710
12,25,297710,297711
12,24,297712,297712
12,25,297712,297713
12,26,297713,297714
22,55,297715,297717
22,50,297720,297722
22,56,297723,297725
22,50,297726,297728
22,53,297730,297732
32,77,297733,297738
32,80,297740,297744
32,81,297746,297751
32,70,297753,297758
32,82,297759,297765
42,100,297767,297776
42,114,297779,297787
42,103,297790,297799
42,102,297802,297810
42,96,297813,297822
52,119,297826,297839
52,120,297842,297855
52,137,297858,297871
52,147,297875,297889
52,130,297893,297906
62,159,297911,297931
62,168,297936,297954
62,146,297959,297977
62,179,297982,298002
62,151,298007,298026
72,205,298033,298060
72,170,298067,298127
72,204,298133,298156
72,175,298164,298194
72,181,298201,298235
82,228,298243,298274
82,201,298291,298342
82,250,298350,298382
82,202,298390,298426
82,198,298435,298464
92,227,298474,298517
92,216,298526,298563
92,249,298573,298617
92,227,298627,298665
92,273,298675,298725
102,259,298738,298794
102,234,298807,298853
102,255,298875,298923
102,264,298936,298990
102,243,299003,299067
112,264,299082,299144
112,292,299158,299225
112,267,299241,299309
112,285,299325,299388
112,269,299413,299468
122,333,299493,299572
122,341,299590,299673
122,315,299691,299765
122,319,299783,299857
122,310,299875,299951
132,371,299970,300067
132,350,300089,300192
132,344,300216,300314
132,340,300345,300447
132,346,300472,300575
142,396,300604,300719
142,375,300746,300872
142,375,300895,300999
142,405,301029,301136
142,383,301165,301282
152,420,301309,301439
152,446,301466,301587
152,436,301613,301734
152,425,301769,301883
152,411,301914,302033
162,462,302062,302197
162,455,302232,302367
162,492,302397,302538
162,449,302568,302707
162,429,302742,302870
172,495,302909,303063
172,505,303097,303256
172,504,303295,303468
172,497,303503,303668
172,521,303701,303858
182,515,303900,304073
182,547,304114,304293
182,552,304335,304512
182,587,304553,304736
182,561,304778,304958
192,589,305004,305202
192,590,305248,305442
192,583,305490,305687
192,582,305734,305934
192,562,305981,306176
202,664,306227,306453
202,637,306506,306758
202,608,306804,307031
202,622,307079,307312
202,648,307358,307596
212,692,307649,307916
212,698,307976,308239
212,704,308290,308554
212,660,308612,308856
212,661,308913,309159
222,741,309219,309489
222,723,309553,309821
222,738,309883,310150
222,703,310212,310478
222,775,310541,310817
232,794,310883,311182
232,804,311248,311554
232,771,311618,311919
232,764,311986,312285
232,805,312354,312662
242,818,312758,313083
242,852,313156,313491
242,860,313564,313933
242,834,314007,314328
242,860,314402,314738
252,880,314816,315168
252,917,315247,315613
252,868,315692,316040
252,904,316119,316477
252,921,316554,316914
262,940,317001,317391
262,948,317473,317867
262,999,317954,318351
262,894,318435,318821
262,958,318907,319304
272,1031,319398,319836
272,991,319928,320381
272,1006,320478,320901
272,1019,320990,321420
272,1042,321516,321945
282,1126,322041,322520
282,1080,322615,323079
282,1073,323173,323641
282,1086,323744,324209
282,1148,324306,324785
292,1150,324891,325401
292,1173,325506,326018
292,1199,326123,326670
292,1149,326772,327276
292,1143,327390,327888
302,1261,327999,328555
302,1215,328668,329211
302,1281,329322,329881
302,1221,330011,330560
302,1232,330671,331217
312,1308,331337,331933
312,1312,332054,332691
312,1267,332808,333390
312,1273,333512,334099
312,1244,334223,334794
322,1396,334921,335564
322,1412,335696,336340
322,1387,336467,337110
322,1360,337242,337879
322,1388,338010,338695
332,1415,338830,339506
332,1448,339637,340326
332,1446,340457,341148
332,1435,341283,341963
332,1405,342102,342790
342,1483,342942,343668
342,1452,343813,344568
342,1491,344719,345442
342,1511,345586,346308
342,1466,346450,347181
352,1576,347333,348205
352,1580,348362,349151
352,1596,349306,350099
352,1569,350253,351072
352,1624,351226,352004
362,1695,352167,353005
362,1602,353166,353984
362,1647,354146,354987
362,1602,355153,355971
362,1678,356133,356981
372,1795,357153,358060
372,1755,358228,359121
372,1788,359286,360181
372,1769,360353,361254
372,1705,361424,362356
382,1831,362536,363487
382,1783,363670,364632
382,1853,364816,365775
382,1851,365959,366921
382,1867,367102,368093
392,1908,368285,369291
392,1815,369477,370471
392,1906,370660,371665
392,1918,371856,372933
392,1958,373124,374205
402,1979,374405,375506
402,2069,375708,376847
402,2031,377051,378157
402,1987,378362,379481
402,2036,379719,380825
412,2078,381040,382188
412,2103,382397,383550
412,2142,383763,384933
412,2102,385143,386331
412,2064,386534,387673
422,2211,387901,389117
422,2238,389342,390582
422,2188,390805,392038
422,2215,392260,393475
422,2147,393691,394893
432,2285,395125,396407
432,2273,396639,397944
432,2271,398172,399462
432,2362,399691,401002
432,2278,401230,402512
442,2363,402755,404127
442,2362,404366,405702
442,2387,405944,407294
442,2356,407532,408901
442,2314,409138,410453
452,2450,410704,412106
452,2478,412352,413775
452,2445,414055,415465
452,2553,415712,417167
452,2492,417420,418848
462,2581,419112,420672
462,2668,420929,422468
462,2564,422730,424265
462,2576,424527,426077
462,2663,426342,427874
472,2615,428178,429761
472,2709,430039,431678
472,2714,431951,433562
