Vertices,Edges,StartTime,EndTime
1,0,2708,2708
1,0,2708,2708
1,0,2709,2709
1,0,2709,2709
1,0,2709,2709
11,26,2710,2710
11,27,2710,2710
11,25,2711,2711
11,26,2711,2711
11,26,2711,2712
21,55,2712,2713
21,55,2714,2714
21,51,2715,2716
21,57,2717,2717
21,56,2718,2719
31,73,2721,2722
31,93,2724,2725
31,79,2726,2728
31,88,2730,2731
31,75,2749,2750
41,100,2752,2755
41,102,2759,2761
41,115,2764,2767
41,109,2770,2773
41,102,2776,2779
51,115,2782,2787
51,126,2792,2796
51,129,2801,2806
51,129,2811,2816
51,140,2821,2826
61,167,2832,2840
61,177,2847,2855
61,163,2861,2869
61,183,2876,2885
61,171,2891,2900
71,215,2909,2922
71,185,2931,2943
71,165,2952,2964
71,176,2987,3001
71,168,3010,3022
81,214,3033,3050
81,202,3062,3082
81,203,3092,3109
81,218,3121,3140
81,198,3152,3170
91,237,3184,3208
91,235,3222,3248
91,230,3278,3302
91,233,3317,3344
91,223,3358,3382
101,271,3400,3436
101,269,3454,3487
101,256,3504,3540
101,274,3573,3613
101,257,3631,3669
111,294,3691,3736
111,285,3758,3804
111,287,3825,3881
111,292,3919,3974
111,295,3996,4046
121,298,4071,4150
121,319,4175,4242
121,323,4267,4328
121,321,4369,4438
121,302,4464,4533
131,349,4563,4630
131,353,4676,4767
131,351,4798,4879
131,355,4909,4985
131,329,5014,5100
141,379,5150,5267
141,385,5302,5412
141,363,5446,5567
141,367,5619,5723
141,385,5757,5863
151,424,5901,6038
151,415,6093,6233
151,425,6272,6425
151,423,6480,6622
151,416,6661,6801
161,440,6844,7013
161,472,7073,7247
161,464,7293,7471
161,476,7532,7702
161,464,7746,7930
171,509,7995,8209
171,502,8259,8462
171,508,8527,8715
171,529,8764,8990
171,499,9054,9264
181,504,9350,9608
181,533,9664,9926
181,510,9994,10276
181,541,10346,10603
181,537,10671,10916
191,599,10980,11287
191,606,11360,11687
191,586,11760,12073
191,585,12145,12435
191,580,12507,12784
201,668,12868,13267
201,643,13345,13730
201,652,13812,14225
201,613,14300,14650
201,614,14728,15134
211,669,15218,15659
