Vertices,Edges,StartTime,EndTime
1,-1,360783838,360783838
1,-1,360783838,360783839
1,-1,360783839,360783839
1,-1,360783839,360783839
1,-1,360783839,360783839
11,-1,360783839,360783839
11,-1,360783840,360783840
11,-1,360783840,360783840
11,-1,360783840,360783840
11,-1,360783840,360783840
21,-1,360783841,360783841
21,-1,360783841,360783841
21,-1,360783841,360783841
21,-1,360783841,360783841
21,-1,360783842,360783842
31,-1,360783842,360783842
31,-1,360783842,360783842
31,-1,360783842,360783842
31,-1,360783843,360783843
31,-1,360783843,360783843
41,-1,360783843,360783843
41,-1,360783843,360783843
41,-1,360783843,360783844
41,-1,360783844,360783844
41,-1,360783844,360783844
51,-1,360783844,360783844
51,-1,360783844,360783844
51,-1,360783845,360783845
51,-1,360783845,360783845
51,-1,360783845,360783845
61,-1,360783845,360783845
61,-1,360783846,360783846
61,-1,360783846,360783846
61,-1,360783846,360783846
61,-1,360783846,360783846
71,-1,360783847,360783847
71,-1,360783847,360783847
71,-1,360783847,360783847
71,-1,360783847,360783848
71,-1,360783848,360783848
81,-1,360783848,360783848
81,-1,360783848,360783848
81,-1,360783849,360783849
81,-1,360783849,360783849
81,-1,360783849,360783849
91,-1,360783849,360783849
91,-1,360783850,360783850
91,-1,360783850,360783850
91,-1,360783850,360783850
91,-1,360783851,360783851
101,-1,360783851,360783851
101,-1,360783851,360783851
101,-1,360783852,360783852
101,-1,360783852,360783852
101,-1,360783852,360783852
111,-1,360783853,360783853
111,-1,360783853,360783853
111,-1,360783853,360783853
111,-1,360783854,360783854
111,-1,360783854,360783854
121,-1,360783854,360783854
121,-1,360783855,360783855
121,-1,360783855,360783855
121,-1,360783855,360783855
121,-1,360783856,360783856
131,-1,360783856,360783856
131,-1,360783856,360783857
131,-1,360783857,360783857
131,-1,360783857,360783858
131,-1,360783858,360783858
141,-1,360783858,360783859
141,-1,360783859,360783859
141,-1,360783859,360783860
141,-1,360783860,360783860
141,-1,360783860,360783861
151,-1,360783861,360783861
151,-1,360783862,360783862
151,-1,360783862,360783863
151,-1,360783863,360783863
151,-1,360783864,360783864
161,-1,360783864,360783865
161,-1,360783865,360783865
161,-1,360783866,360783866
161,-1,360783866,360783867
161,-1,360783867,360783867
171,-1,360783868,360783868
171,-1,360783869,360783869
171,-1,360783870,360783870
171,-1,360783870,360783871
171,-1,360783871,360783872
181,-1,360783872,360783873
181,-1,360783873,360783874
181,-1,360783874,360783875
181,-1,360783875,360783876
181,-1,360783877,360783877
191,-1,360783878,360783879
191,-1,360783879,360783880
191,-1,360783880,360783881
191,-1,360783882,360783883
191,-1,360783883,360783884
201,-1,360783884,360783885
201,-1,360783886,360783887
201,-1,360783888,360783889
201,-1,360783889,360783891
201,-1,360783891,360783892
211,-1,360783893,360783895
211,-1,360783895,360783897
211,-1,360783897,360783899
211,-1,360783899,360783901
211,-1,360783901,360783903
221,-1,360783903,360783906
221,-1,360783906,360783908
221,-1,360783909,360783911
221,-1,360783912,360783914
221,-1,360783914,360783916
231,-1,360783917,360783919
231,-1,360783920,360783923
231,-1,360783923,360783926
231,-1,360783926,360783928
231,-1,360783929,360783931
241,-1,360783932,360783935
241,-1,360783935,360783938
241,-1,360783938,360783942
241,-1,360783942,360783945
241,-1,360783945,360783948
251,-1,360783949,360783952
251,-1,360783953,360783956
251,-1,360783957,360783960
251,-1,360783961,360783964
251,-1,360783965,360783969
261,-1,360783970,360783974
261,-1,360783974,360783978
261,-1,360783979,360783983
261,-1,360783984,360783987
261,-1,360783988,360783992
271,-1,360783992,360783997
271,-1,360783998,360784003
271,-1,360784004,360784008
271,-1,360784009,360784014
271,-1,360784015,360784020
281,-1,360784021,360784026
281,-1,360784027,360784033
281,-1,360784033,360784039
281,-1,360784040,360784045
281,-1,360784046,360784052
291,-1,360784053,360784059
291,-1,360784060,360784067
291,-1,360784068,360784075
291,-1,360784076,360784082
291,-1,360784083,360784090
301,-1,360784090,360784098
301,-1,360784099,360784106
301,-1,360784107,360784114
301,-1,360784115,360784123
301,-1,360784123,360784130
311,-1,360784131,360784138
311,-1,360784139,360784147
311,-1,360784148,360784157
311,-1,360784157,360784166
311,-1,360784167,360784176
321,-1,360784176,360784186
321,-1,360784187,360784197
321,-1,360784198,360784207
321,-1,360784208,360784217
321,-1,360784218,360784228
331,-1,360784229,360784240
331,-1,360784241,360784252
331,-1,360784252,360784263
331,-1,360784264,360784276
331,-1,360784277,360784289
341,-1,360784290,360784302
341,-1,360784303,360784316
341,-1,360784317,360784330
341,-1,360784330,360784343
341,-1,360784343,360784356
351,-1,360784357,360784370
351,-1,360784371,360784386
351,-1,360784387,360784399
351,-1,360784400,360784413
351,-1,360784414,360784430
361,-1,360784431,360784446
361,-1,360784447,360784462
361,-1,360784463,360784478
361,-1,360784479,360784495
361,-1,360784495,360784512
371,-1,360784513,360784531
371,-1,360784532,360784549
371,-1,360784550,360784567
371,-1,360784568,360784586
371,-1,360784587,360784605
381,-1,360784606,360784624
381,-1,360784625,360784644
381,-1,360784645,360784664
381,-1,360784665,360784684
381,-1,360784685,360784704
391,-1,360784705,360784725
391,-1,360784727,360784748
391,-1,360784749,360784770
391,-1,360784771,360784791
391,-1,360784792,360784813
401,-1,360784814,360784836
401,-1,360784837,360784859
401,-1,360784860,360784883
401,-1,360784884,360784907
401,-1,360784908,360784930
411,-1,360784931,360784956
411,-1,360784957,360784981
411,-1,360784982,360785008
411,-1,360785009,360785033
411,-1,360785034,360785058
421,-1,360785060,360785087
421,-1,360785088,360785116
421,-1,360785117,360785144
421,-1,360785145,360785171
421,-1,360785172,360785201
431,-1,360785202,360785231
431,-1,360785232,360785261
431,-1,360785262,360785291
431,-1,360785292,360785320
431,-1,360785322,360785350
441,-1,360785351,360785381
441,-1,360785383,360785414
441,-1,360785416,360785447
441,-1,360785448,360785480
441,-1,360785482,360785513
451,-1,360785515,360785549
451,-1,360785551,360785585
451,-1,360785587,360785622
451,-1,360785623,360785656
451,-1,360785657,360785692
461,-1,360785693,360785729
461,-1,360785731,360785766
461,-1,360785767,360785805
461,-1,360785807,360785843
461,-1,360785845,360785882
471,-1,360785883,360785922
471,-1,360785923,360785963
471,-1,360785965,360786006
471,-1,360786008,360786047
471,-1,360786048,360786088
481,-1,360786090,360786132
481,-1,360786133,360786176
481,-1,360786178,360786220
481,-1,360786222,360786265
481,-1,360786266,360786307
491,-1,360786309,360786354
491,-1,360786355,360786400
491,-1,360786402,360786447
491,-1,360786449,360786494
491,-1,360786496,360786541
501,-1,360786543,360786588
501,-1,360786589,360786639
501,-1,360786640,360786688
501,-1,360786690,360786738
501,-1,360786740,360786788
511,-1,360786789,360786840
511,-1,360786842,360786894
511,-1,360786895,360786945
511,-1,360786947,360786999
511,-1,360787000,360787054
521,-1,360787055,360787110
521,-1,360787111,360787167
521,-1,360787169,360787224
521,-1,360787226,360787281
521,-1,360787283,360787336
531,-1,360787338,360787397
531,-1,360787399,360787458
531,-1,360787460,360787520
531,-1,360787522,360787580
531,-1,360787581,360787637
541,-1,360787639,360787701
541,-1,360787703,360787766
541,-1,360787768,360787832
541,-1,360787834,360787896
541,-1,360787897,360787960
