Vertices,Edges,StartTime,EndTime
1,0,21266971,21266971
1,0,21266972,21266972
1,0,21266972,21266972
1,1,21266972,21266972
1,0,21266972,21266972
11,23,21266973,21266973
11,21,21266973,21266973
11,25,21266973,21266973
11,25,21266974,21266974
11,28,21266974,21266974
21,90,21266974,21266974
21,74,21266975,21266975
21,73,21266975,21266975
21,64,21266975,21266975
21,68,21266976,21266976
31,178,21266977,21266978
31,160,21266979,21266979
31,150,21266980,21266980
31,168,21266982,21266982
31,148,21266985,21266985
41,277,21266991,21266991
41,233,21266993,21266994
41,259,21266997,21266997
41,235,21266999,21266999
41,236,21267003,21267003
51,353,21267008,21267008
51,374,21267010,21267010
51,369,21267014,21267014
51,353,21267019,21267020
51,379,21267023,21267023
61,535,21267029,21267029
61,540,21267034,21267035
61,552,21267040,21267040
61,544,21267044,21267045
61,585,21267050,21267050
71,746,21267057,21267058
71,718,21267064,21267065
71,723,21267072,21267072
71,666,21267077,21267078
71,664,21267094,21267094
81,940,21267103,21267103
81,959,21267112,21267112
81,909,21267121,21267122
81,921,21267130,21267131
81,959,21267139,21267140
91,1179,21267151,21267152
91,1114,21267168,21267169
91,1189,21267180,21267181
91,1171,21267191,21267192
91,1151,21267203,21267204
101,1407,21267216,21267218
101,1447,21267239,21267241
101,1408,21267259,21267260
101,1440,21267273,21267274
101,1468,21267287,21267288
111,1739,21267303,21267304
111,1730,21267325,21267327
111,1674,21267342,21267344
111,1754,21267360,21267362
111,1739,21267377,21267378
121,2053,21267403,21267404
121,2033,21267421,21267422
121,1999,21267441,21267442
121,1996,21267465,21267467
121,1957,21267485,21267487
131,2368,21267508,21267510
131,2366,21267536,21267538
131,2455,21267559,21267561
131,2302,21267589,21267591
131,2274,21267612,21267614
141,2819,21267639,21267641
141,2711,21267671,21267673
141,2704,21267698,21267700
141,2701,21267731,21267734
141,2758,21267767,21267770
151,3057,21267806,21267809
151,3058,21267837,21267839
151,3104,21267873,21267876
151,3051,21267905,21267908
151,3062,21267940,21267943
161,3550,21267975,21267979
161,3559,21268017,21268020
161,3463,21268052,21268055
161,3559,21268094,21268097
161,3437,21268129,21268132
171,3959,21268176,21268181
171,4004,21268234,21268238
171,3854,21268289,21268294
171,3897,21268337,21268340
171,3987,21268384,21268388
181,4375,21268427,21268430
181,4439,21268500,21268504
181,4444,21268551,21268555
181,4396,21268602,21268605
181,4365,21268653,21268658
191,4916,21268717,21268721
191,4870,21268773,21268778
191,4819,21268831,21268836
191,4891,21268887,21268892
191,4891,21268937,21268940
201,5345,21268996,21269001
201,5401,21269081,21269085
201,5443,21269160,21269166
201,5445,21269221,21269226
201,5316,21269282,21269286
211,5945,21269345,21269351
211,5970,21269412,21269416
211,5889,21269494,21269500
211,5930,21269563,21269569
211,5920,21269629,21269635
221,6793,21269717,21269723
221,6629,21269788,21269794
221,6649,21269860,21269867
221,6402,21269939,21269944
221,6509,21270014,21270021
231,7118,21270091,21270097
231,7126,21270175,21270182
231,7017,21270261,21270267
231,7151,21270344,21270350
231,7051,21270420,21270427
241,7753,21270505,21270512
241,7898,21270592,21270600
241,7765,21270677,21270684
241,7769,21270763,21270773
241,7715,21270861,21270868
251,8408,21270957,21270965
251,8379,21271069,21271077
251,8375,21271160,21271168
251,8387,21271255,21271264
251,8290,21271350,21271358
261,9052,21271463,21271471
261,9045,21271560,21271569
261,9224,21271669,21271678
261,9081,21271769,21271778
261,9054,21271874,21271882
271,9823,21271989,21271998
271,9748,21272100,21272109
271,9663,21272208,21272217
271,9850,21272317,21272327
271,9762,21272428,21272438
281,10330,21272565,21272575
281,10486,21272682,21272692
281,10406,21272801,21272864
281,10509,21272975,21272985
281,10502,21273090,21273101
291,11316,21273219,21273227
291,11256,21273336,21273350
291,11325,21273511,21273520
291,11131,21273688,21273700
291,11049,21273817,21273829
301,12022,21273957,21273969
301,11962,21274097,21274108
301,11945,21274317,21274339
301,12027,21274562,21274575
301,12038,21274705,21274725
311,12932,21274861,21274874
311,12853,21275012,21275026
311,12963,21275158,21275170
311,12814,21275322,21275347
311,12712,21275487,21275500
321,13713,21275648,21275670
321,13684,21275823,21275838
321,13593,21275986,21275999
321,13540,21276139,21276155
321,13552,21276293,21276307
331,14562,21276466,21276480
331,14569,21276630,21276645
331,14521,21276812,21276827
331,14573,21277054,21277067
331,14639,21277218,21277236
341,15449,21277401,21277416
341,15307,21277568,21277583
341,15508,21277743,21277757
341,15382,21277913,21277927
341,15296,21278087,21278103
351,16251,21278277,21278292
351,16142,21278455,21278471
351,16324,21278638,21278657
351,16335,21278824,21278839
351,16045,21279005,21279024
361,17237,21279201,21279218
361,17425,21279395,21279411
361,17141,21279618,21279634
361,17191,21279807,21279823
361,17479,21279995,21280011
371,18216,21280199,21280216
371,18305,21280394,21280412
371,18175,21280598,21280616
371,18188,21280840,21280870
371,18102,21281052,21281069
381,19184,21281265,21281288
381,19303,21281646,21281680
381,19259,21281932,21281950
381,19340,21282150,21282169
381,19085,21282366,21282384
391,20106,21282620,21282639
391,20136,21282853,21282872
391,20303,21283078,21283098
391,20048,21283313,21283332
391,20058,21283536,21283555
401,21407,21283776,21283797
401,21349,21284016,21284037
401,21222,21284249,21284270
401,21283,21284489,21284509
401,21276,21284727,21284753
411,22529,21284984,21285006
411,22341,21285233,21285253
411,22385,21285517,21285539
411,22276,21285770,21285791
411,22355,21286020,21286041
421,23285,21286278,21286301
421,23502,21286592,21286614
421,23478,21286870,21286900
421,23527,21287200,21287232
421,23552,21287526,21287553
431,24417,21287894,21287928
431,24609,21288380,21288419
431,24271,21288747,21288777
431,24364,21289104,21289130
431,24472,21289438,21289465
441,25704,21289783,21289808
441,25568,21290103,21290138
441,25579,21290432,21290459
441,25558,21290747,21290774
441,25665,21291055,21291080
451,26732,21291370,21291396
451,26528,21291670,21291695
451,26720,21292060,21292104
451,26918,21292604,21292642
451,26886,21293095,21293140
461,27878,21293445,21293473
461,28159,21293877,21293906
461,28136,21294305,21294334
461,27816,21294782,21294817
461,28085,21295125,21295174
471,29374,21295505,21295535
471,29399,21295856,21295893
471,29231,21296202,21296247
