Vertices,Edges,StartTime,EndTime
1,0,244913,244913
1,0,244913,244913
1,0,244914,244914
1,0,244914,244914
1,0,244914,244914
11,19,244915,244915
11,24,244915,244915
11,20,244916,244916
11,27,244916,244916
11,22,244917,244917
21,80,244918,244918
21,60,244919,244919
21,71,244921,244921
21,67,244922,244922
21,74,244923,244923
31,146,244926,244926
31,137,244928,244928
31,155,244931,244931
31,153,244933,244934
31,147,244936,244936
41,258,244940,244940
41,267,244944,244944
41,260,244948,244948
41,253,244950,244950
41,235,244952,244952
51,382,244955,244955
51,397,244959,244959
51,396,244962,244962
51,373,244966,244966
51,382,244969,244969
61,522,244973,244974
61,548,244984,244984
61,497,244989,244989
61,560,244993,244994
61,549,244998,244998
71,731,245004,245005
71,691,245011,245011
71,740,245017,245017
71,729,245023,245024
71,717,245034,245034
81,910,245042,245042
81,916,245050,245051
81,907,245058,245059
81,914,245066,245067
81,893,245074,245075
91,1098,245089,245089
91,1171,245099,245099
91,1162,245109,245110
91,1150,245120,245120
91,1119,245130,245130
101,1401,245148,245148
101,1392,245160,245161
101,1447,245173,245174
101,1376,245186,245186
101,1371,245203,245204
111,1699,245219,245219
111,1613,245234,245234
111,1677,245255,245255
111,1700,245270,245270
111,1773,245285,245285
121,2014,245308,245308
121,2063,245326,245326
121,1982,245344,245345
121,2031,245368,245369
121,1979,245387,245387
131,2357,245412,245413
131,2352,245433,245434
131,2352,245454,245455
131,2371,245482,245482
131,2330,245503,245503
141,2753,245531,245531
141,2722,245554,245555
141,2760,245587,245587
141,2719,245634,245634
141,2680,245664,245664
151,3074,245692,245693
151,3079,245728,245729
151,3048,245764,245765
151,3051,245792,245792
151,3053,245826,245827
161,3596,245862,245863
161,3462,245893,245894
161,3607,245929,245930
161,3550,245965,245966
161,3485,245997,245998
171,4006,246037,246037
171,4008,246077,246078
171,3927,246119,246120
171,3955,246159,246160
171,4020,246194,246195
181,4398,246239,246239
181,4434,246284,246284
181,4336,246328,246329
181,4420,246372,246373
181,4366,246415,246416
191,4804,246466,246467
191,4895,246514,246515
191,4894,246562,246563
191,4900,246612,246613
191,4785,246663,246664
201,5522,246722,246724
201,5540,246789,246790
201,5420,246849,246850
201,5491,246902,246903
201,5414,246958,246959
211,6065,247020,247021
211,5986,247078,247079
211,6020,247138,247139
211,5970,247199,247200
211,5830,247257,247258
