Vertices,Edges,StartTime,EndTime
1,0,8339,8339
1,0,8339,8339
1,1,8339,8339
2,1,8339,8340
2,1,8340,8340
2,2,8340,8340
3,2,8340,8340
3,2,8340,8340
3,2,8340,8340
4,4,8340,8340
4,6,8341,8341
4,3,8341,8341
5,4,8341,8341
5,5,8341,8341
5,7,8341,8341
6,10,8342,8342
6,10,8342,8342
6,11,8342,8342
7,13,8342,8342
7,12,8342,8342
7,13,8343,8343
8,17,8343,8343
8,16,8343,8343
8,17,8343,8343
9,16,8343,8343
9,21,8344,8344
9,20,8344,8344
10,24,8344,8344
10,24,8345,8345
10,20,8345,8345
11,26,8345,8345
11,28,8346,8346
11,22,8346,8346
12,29,8346,8346
12,28,8347,8347
12,25,8347,8347
13,34,8347,8347
13,34,8348,8348
13,34,8348,8348
14,39,8349,8349
14,32,8349,8349
14,40,8349,8349
15,45,8350,8350
15,38,8350,8350
15,46,8350,8350
16,52,8350,8351
16,55,8351,8351
16,48,8351,8351
17,40,8352,8352
17,45,8352,8353
17,55,8353,8353
18,53,8353,8353
18,51,8353,8353
18,58,8354,8354
19,61,8354,8354
19,67,8355,8355
19,57,8356,8356
20,67,8357,8357
20,80,8357,8357
20,71,8358,8358
21,74,8359,8359
21,83,8360,8360
21,71,8361,8361
22,84,8361,8362
22,97,8362,8362
22,78,8363,8363
23,97,8364,8364
23,98,8365,8365
23,84,8366,8366
24,93,8367,8367
24,90,8368,8368
24,89,8369,8369
25,92,8370,8370
25,110,8371,8371
25,100,8372,8373
26,119,8374,8374
26,108,8375,8375
26,100,8376,8376
27,129,8380,8380
27,122,8381,8382
27,133,8383,8383
28,140,8384,8384
28,124,8385,8385
28,141,8387,8387
29,128,8388,8388
29,141,8389,8389
29,131,8391,8391
30,143,8392,8392
30,130,8393,8394
30,164,8395,8395
31,152,8396,8396
31,145,8398,8398
31,140,8398,8399
32,168,8399,8399
32,163,8400,8401
32,162,8402,8402
33,181,8404,8404
33,163,8406,8406
33,178,8407,8408
34,188,8409,8409
34,164,8411,8411
34,165,8412,8412
35,197,8416,8417
35,181,8418,8419
35,186,8420,8421
36,211,8422,8423
36,190,8424,8424
36,195,8426,8427
37,206,8428,8429
37,207,8430,8431
37,208,8433,8433
38,219,8435,8435
38,231,8437,8437
38,207,8439,8440
39,240,8442,8442
39,256,8444,8444
39,238,8446,8447
40,260,8449,8449
40,244,8451,8452
40,262,8456,8457
41,257,8459,8459
41,248,8462,8462
41,285,8464,8465
42,262,8467,8467
42,244,8470,8470
42,253,8472,8472
43,270,8475,8475
43,258,8478,8478
43,290,8481,8481
44,320,8483,8484
44,295,8486,8487
44,299,8489,8490
45,266,8495,8496
45,313,8497,8498
45,291,8500,8501
46,288,8503,8504
46,305,8507,8507
46,326,8510,8510
47,347,8513,8514
47,316,8516,8517
47,353,8520,8520
48,347,8523,8523
48,331,8526,8527
48,367,8533,8533
49,356,8536,8537
49,353,8540,8540
49,342,8543,8544
50,364,8547,8547
50,335,8550,8551
50,412,8555,8556
51,384,8559,8560
51,373,8563,8564
51,382,8567,8568
52,389,8574,8575
52,410,8579,8579
52,405,8583,8583
53,422,8587,8587
53,430,8591,8591
53,398,8595,8595
54,395,8599,8600
54,431,8604,8604
54,435,8608,8608
55,448,8615,8616
55,446,8619,8620
55,457,8624,8625
56,405,8628,8629
56,433,8633,8634
56,481,8637,8637
57,493,8642,8643
57,474,8650,8650
57,459,8655,8656
58,479,8660,8660
58,488,8664,8666
58,468,8670,8670
59,505,8675,8675
59,509,8680,8680
59,523,8685,8685
60,525,8693,8694
60,498,8698,8699
60,525,8702,8703
61,584,8708,8708
61,549,8713,8714
61,508,8718,8719
62,590,8727,8728
62,540,8732,8733
62,564,8738,8739
63,575,8744,8745
63,563,8750,8750
63,582,8755,8756
64,599,8764,8765
64,608,8770,8771
64,571,8776,8777
65,626,8782,8783
65,597,8788,8789
65,578,8794,8795
66,629,8803,8804
66,620,8809,8810
66,644,8815,8816
67,673,8821,8822
67,640,8827,8828
67,658,8833,8837
68,673,8842,8843
68,666,8848,8849
68,676,8855,8856
69,673,8861,8862
69,648,8867,8868
69,726,8876,8877
70,666,8883,8884
70,671,8890,8891
70,705,8897,8898
71,703,8904,8908
71,731,8914,8915
71,733,8921,8922
72,727,8928,8929
72,748,8934,8935
72,770,8944,8945
73,764,8952,8953
73,780,8959,8960
73,709,8966,8967
74,753,8974,8975
74,820,8984,8985
74,770,8991,8992
75,757,8999,9000
75,791,9007,9008
75,784,9017,9018
76,827,9025,9026
76,819,9033,9034
76,787,9041,9042
77,803,9051,9052
77,812,9059,9060
77,842,9067,9069
78,841,9076,9077
78,860,9087,9088
78,857,9095,9096
79,886,9104,9105
79,845,9112,9113
79,845,9124,9125
80,927,9132,9134
80,935,9141,9143
80,933,9153,9154
81,947,9162,9163
81,885,9171,9172
81,927,9180,9181
82,898,9192,9193
82,969,9201,9203
82,948,9210,9212
83,951,9223,9224
83,956,9232,9233
83,959,9241,9243
84,942,9254,9255
84,982,9263,9264
84,981,9273,9274
85,986,9283,9284
85,994,9296,9297
85,1026,9306,9307
86,1042,9316,9318
86,1046,9329,9330
86,1061,9339,9340
87,1087,9349,9351
87,1097,9362,9364
87,1064,9373,9374
88,1101,9383,9385
88,1106,9396,9398
88,1103,9407,9408
89,1066,9420,9421
89,1143,9431,9432
89,1124,9442,9443
90,1086,9455,9456
90,1201,9466,9467
90,1078,9477,9478
91,1102,9490,9492
91,1140,9502,9503
91,1181,9514,9516
92,1185,9526,9528
92,1222,9537,9538
92,1263,9551,9552
93,1224,9563,9564
93,1188,9577,9578
93,1209,9589,9590
94,1177,9601,9603
94,1209,9616,9617
94,1202,9627,9629
95,1268,9642,9644
95,1218,9654,9656
95,1218,9669,9670
96,1311,9681,9683
96,1240,9694,9696
96,1248,9709,9710
97,1281,9721,9723
97,1329,9737,9738
97,1310,9750,9751
98,1312,9765,9767
98,1365,9777,9779
98,1343,9793,9794
99,1343,9806,9808
99,1425,9821,9823
99,1361,9835,9837
100,1394,9850,9852
100,1387,9864,9866
100,1373,9880,9882
