Vertices,Edges,StartTime,EndTime
1,0,841,841
1,0,841,841
1,0,841,841
1,0,841,841
1,0,841,841
11,27,842,842
11,25,842,842
11,24,842,842
11,19,843,843
11,26,843,843
21,69,844,844
21,66,844,844
21,82,845,845
21,74,845,845
21,70,846,846
31,144,847,847
31,151,849,849
31,164,850,850
31,153,852,852
31,138,853,853
41,253,855,855
41,262,857,857
41,237,860,860
41,249,862,862
41,260,864,864
51,404,868,868
51,394,871,871
51,378,874,875
51,347,878,878
51,366,881,881
61,555,886,886
61,537,891,891
61,570,896,896
61,547,901,901
61,512,905,905
71,728,921,921
71,684,927,928
71,734,934,934
71,697,939,939
71,730,945,945
81,932,953,954
81,930,961,962
81,965,969,970
81,945,978,978
81,954,986,986
91,1160,1003,1003
91,1125,1014,1014
91,1187,1025,1025
91,1136,1035,1035
91,1187,1045,1045
101,1383,1057,1057
101,1406,1076,1077
101,1377,1089,1089
101,1411,1102,1102
101,1421,1115,1115
111,1703,1130,1130
111,1695,1154,1154
111,1633,1169,1170
111,1655,1185,1185
111,1688,1200,1200
121,2001,1218,1218
121,2027,1246,1246
121,1983,1265,1266
121,2008,1283,1283
121,2083,1302,1303
131,2323,1335,1335
131,2330,1356,1357
131,2283,1377,1378
131,2321,1407,1407
131,2318,1428,1428
141,2674,1452,1452
141,2703,1485,1486
141,2698,1510,1511
141,2747,1535,1535
141,2724,1569,1569
151,3026,1596,1597
151,3075,1634,1635
151,3143,1665,1666
151,3139,1715,1717
151,3132,1758,1759
161,3539,1789,1790
161,3558,1831,1832
161,3521,1863,1864
161,3612,1906,1907
161,3532,1943,1944
171,3979,1993,1994
171,3958,2037,2038
171,3901,2088,2089
171,3962,2124,2124
171,3831,2166,2167
181,4411,2206,2207
181,4410,2251,2252
181,4354,2298,2299
181,4404,2338,2339
181,4445,2385,2386
191,4835,2429,2430
191,4976,2483,2484
191,4909,2539,2539
191,4905,2582,2583
191,4825,2635,2636
201,5431,2692,2693
201,5540,2764,2765
201,5530,2813,2814
201,5407,2882,2883
201,5376,2938,2939
211,6142,2998,2999
211,5992,3059,3060
211,5985,3113,3114
211,5979,3178,3180
211,5915,3242,3243
221,6677,3309,3310
221,6540,3375,3376
221,6582,3449,3451
221,6443,3522,3523
221,6496,3590,3591
231,7109,3663,3664
231,7147,3735,3737
231,7111,3809,3811
231,7136,3881,3883
231,7111,3953,3955
241,7782,4030,4032
241,7788,4119,4120
241,7761,4195,4196
241,7890,4270,4272
241,7782,4348,4349
251,8330,4437,4439
251,8528,4520,4522
251,8240,4604,4606
251,8300,4692,4694
251,8352,4780,4782
261,9252,4878,4880
261,9133,4968,4970
261,9078,5061,5063
261,9032,5148,5150
261,9147,5242,5243
271,9748,5343,5345
271,9794,5445,5447
271,9652,5548,5550
271,9662,5649,5651
271,9857,5754,5756
281,10488,5879,5882
281,10454,5989,5991
281,10612,6102,6104
281,10603,6214,6216
281,10408,6335,6337
291,11317,6498,6500
291,11345,6629,6631
291,11133,6751,6753
291,11293,6883,6886
291,11370,7006,7008
301,11877,7138,7140
301,12093,7274,7276
301,12044,7403,7406
301,12202,7526,7528
301,12185,7650,7653
311,12892,7861,7863
311,12981,7991,7993
311,12838,8152,8157
311,12841,8308,8311
311,12942,8463,8466
321,13737,8608,8611
321,13687,8768,8771
321,13700,8927,8930
321,13704,9078,9081
321,13643,9226,9229
331,14538,9384,9386
331,14579,9529,9531
331,14578,9684,9687
331,14582,9927,9929
331,14430,10070,10073
341,15220,10254,10256
341,15236,10405,10408
341,15445,10561,10563
341,15394,10711,10714
341,15329,10876,10879
351,16320,11043,11046
351,16372,11226,11229
351,16598,11397,11400
351,16022,11564,11567
351,16119,11734,11737
361,17165,11909,11912
361,17205,12086,12090
361,17195,12262,12265
361,17407,12436,12439
361,17287,12612,12615
371,18125,12800,12803
371,18261,12982,12986
371,18211,13168,13171
371,18269,13362,13365
371,18355,13553,13557
381,19102,13812,13815
381,19324,14004,14008
381,18991,14204,14207
381,19368,14402,14406
381,19453,14597,14601
391,19992,14806,14809
391,20215,15007,15011
391,20200,15218,15222
391,20118,15429,15433
391,20008,15632,15636
401,21181,15856,15859
401,21287,16073,16077
401,21141,16302,16306
401,21269,16534,16538
401,21392,16750,16754
411,22267,16976,16981
411,22443,17208,17212
411,22196,17439,17443
411,22368,17685,17690
411,22364,17909,17913
421,23303,18160,18170
421,23363,18445,18457
421,23306,18737,18741
421,23459,18983,18988
421,23406,19221,19225
431,24408,19475,19480
431,24428,19721,19725
431,24637,19970,19975
431,24499,20225,20229
431,24813,20474,20479
441,25984,20743,20749
441,25478,21000,21005
441,25477,21268,21273
441,25957,21538,21542
441,25772,21801,21805
451,26690,22082,22087
451,26765,22355,22359
451,26934,22631,22636
451,26551,22903,22908
451,26772,23212,23217
461,28103,23495,23502
461,28252,23807,23813
461,28105,24099,24104
461,27899,24384,24390
461,28002,24683,24688
471,28960,24980,24986
471,29375,25277,25282
