Vertices,Edges,StartTime,EndTime
1,0,588,588
1,0,588,588
1,0,588,588
1,0,588,588
1,0,588,588
11,10,588,588
11,11,588,588
11,11,589,589
11,10,589,589
11,11,589,589
21,28,590,590
21,24,590,591
21,27,591,591
21,27,591,591
21,24,592,592
31,39,593,593
31,38,594,594
31,34,595,595
31,38,596,597
31,41,598,598
41,56,600,600
41,54,602,603
41,70,605,605
41,61,607,608
41,59,610,611
51,73,614,614
51,76,617,617
51,71,620,620
51,73,623,624
51,75,627,628
61,90,632,632
61,108,635,637
61,95,641,642
61,103,647,649
61,94,653,653
71,123,658,661
71,116,675,678
71,115,684,687
71,118,693,696
71,111,702,703
81,142,711,711
81,151,718,722
81,149,729,734
81,140,742,746
81,149,754,754
91,176,769,770
91,173,780,786
91,156,795,802
91,163,811,816
91,173,825,832
101,194,844,844
101,195,855,864
101,188,882,891
101,210,902,911
101,215,922,931
111,226,944,945
111,239,958,969
111,244,989,990
111,246,1003,1015
111,216,1029,1041
121,275,1057,1072
121,256,1089,1104
121,288,1126,1142
121,270,1158,1173
121,268,1190,1205
131,303,1224,1244
131,315,1269,1289
131,345,1308,1327
131,315,1347,1366
131,287,1391,1411
141,330,1433,1458
141,348,1480,1505
141,345,1532,1533
141,361,1555,1580
141,320,1602,1626
151,359,1658,1659
151,385,1683,1714
151,388,1739,1769
151,378,1801,1831
151,382,1856,1857
161,448,1890,1926
161,416,1955,1991
161,409,2020,2021
161,423,2055,2056
161,439,2085,2086
171,453,2124,2125
171,476,2157,2158
171,442,2195,2239
171,444,2271,2272
171,459,2311,2356
181,499,2392,2444
181,470,2486,2537
181,504,2573,2575
181,476,2616,2669
181,516,2705,2706
191,566,2753,2813
191,555,2860,2921
191,559,2960,3021
191,517,3067,3129
191,541,3175,3236
201,622,3280,3351
201,566,3401,3473
201,590,3523,3594
201,565,3639,3712
201,594,3762,3833
211,663,3890,3976
211,663,4025,4111
211,628,4176,4274
211,647,4333,4418
211,678,4474,4559
221,707,4622,4721
221,738,4781,4882
221,677,4958,4960
221,689,5025,5121
221,692,5180,5182
231,749,5246,5357
231,742,5426,5550
231,765,5615,5724
231,782,5782,5889
231,767,5951,5952
241,880,6022,6148
241,764,6218,6220
241,836,6292,6420
241,818,6489,6615
241,803,6687,6813
251,834,6888,7031
251,903,7115,7258
251,875,7334,7477
251,895,7554,7698
251,847,7774,7918
261,975,8001,8164
261,991,8247,8408
261,921,8489,8646
261,926,8726,8882
261,960,8968,9128
271,1047,9213,9386
271,982,9472,9649
271,1059,9735,9910
271,1010,10001,10178
271,992,10263,10440
281,1044,10531,10733
281,1104,10830,11027
281,1064,11120,11326
281,1099,11424,11628
281,1068,11721,11918
291,1079,12015,12239
291,1069,12344,12564
291,1160,12665,12888
291,1118,12997,13223
291,1217,13322,13541
301,1218,13654,13909
301,1227,14018,14256
301,1198,14359,14598
301,1207,14709,14951
301,1194,15056,15301
311,1286,15417,15680
311,1309,15796,16067
311,1324,16183,16449
311,1310,16560,16829
311,1296,16948,17217
321,1354,17341,17345
321,1329,17472,17768
321,1406,17892,18190
321,1333,18308,18603
321,1345,18727,19022
331,1448,19152,19474
331,1495,19614,19944
331,1435,20074,20400
331,1431,20531,20853
331,1389,20983,21305
341,1542,21441,21795
341,1444,21939,22293
341,1501,22431,22783
341,1562,22919,23275
341,1457,23414,23767
351,1516,23912,24325
351,1555,24476,24861
351,1583,25012,25400
351,1601,25544,25929
351,1541,26073,26455
361,1650,26614,27038
361,1657,27195,27624
361,1628,27780,28201
361,1666,28355,28773
361,1674,28930,29351
371,1734,29517,29987
371,1671,30154,30607
371,1773,30767,31224
371,1740,31390,31858
371,1686,32020,32471
381,1785,32640,33140
381,1804,33310,33797
381,1747,33971,34456
381,1807,34627,35117
381,1828,35282,35775
391,1965,35953,36486
391,1950,36665,36669
391,1922,36847,37382
391,1912,37565,38090
391,1925,38271,38805
401,2019,38995,39570
401,1980,39758,40340
401,2037,40534,41109
401,1950,41299,41873
401,2008,42060,42635
411,2061,42830,43445
411,2128,43647,44265
411,2039,44476,45095
411,2125,45291,45903
411,2070,46107,46734
421,2204,46938,47610
421,2133,47821,48506
421,2261,48728,49419
421,2184,49635,50317
421,2141,50521,51194
431,2302,51417,52132
431,2296,52352,53078
431,2309,53299,54010
431,2262,54223,54931
431,2226,55151,55869
441,2395,56098,56875
441,2426,57107,57881
441,2338,58112,58870
441,2369,59101,59866
441,2356,60094,60856
451,2505,61098,61921
451,2596,62160,62976
451,2479,63213,64022
451,2475,64262,65078
451,2504,65319,66128
461,2575,66374,67248
461,2544,67499,68378
461,2633,68627,69509
461,2555,69762,70633
461,2614,70886,71764
471,2571,72024,72980
471,2744,73240,74178
471,2692,74440,75374
471,2681,75637,76574
471,2758,76836,77775
481,2740,78050,79051
481,2942,79327,80322
481,2788,80590,81562
481,2797,81833,82819
481,2791,83093,84088
491,2805,84371,85434
491,2878,85716,86774
491,2803,87060,88116
491,2885,88398,89475
491,2959,89755,90822
501,2958,91122,92251
501,3013,92551,93665
501,2969,93961,95095
501,2973,95392,96531
501,3003,96828,97958
511,3219,98267,99461
511,3251,99769,100997
511,3033,101310,102518
511,3118,102828,104050
511,3133,104360,105564
521,3248,105891,107197
521,3274,107534,108809
521,3259,109128,110396
521,3257,110717,111986
521,3293,112308,113603
531,3259,113937,115302
531,3405,115647,117001
531,3351,117338,118740
531,3283,119078,120429
531,3420,120763,122152
541,3418,122500,123947
541,3407,124312,125729
541,3454,126067,127491
541,3482,127841,129281
541,3373,129626,131078
551,3673,131437,132931
551,3675,133290,134797
551,3573,135168,136737
551,3701,137101,138596
551,3619,138954,140453
561,3710,140821,142438
561,3728,142802,144387
561,3637,144774,146356
561,3730,146720,148294
561,3700,148666,150238
571,3747,150619,152280
571,3852,152666,154312
571,3714,154696,156353
571,3801,156730,158388
571,3877,158771,160427
581,3911,160824,162591
581,3882,162988,164766
581,3892,165160,166991
581,3949,167394,169162
581,3917,169563,171347
591,4079,171760,173621
591,4088,174028,175862
591,4196,176270,178117
591,3986,178529,180365
591,4085,180774,182613
601,4174,183034,184961
601,4365,185380,187304
601,4075,187726,189660
601,4231,190082,192012
601,4204,192433,194354
611,4324,194788,196814
611,4381,197247,199277
611,4414,199711,201749
611,4314,202185,204221
611,4388,204662,206699
621,4447,207154,209298
621,4544,209756,211895
621,4661,212344,214463
621,4438,214918,217051
621,4472,217506,219635
631,4650,220102,222353
631,4644,222820,225057
631,4649,225517,227766
631,4595,228229,230484
631,4686,230946,233198
641,4753,233678,236027
641,4724,236504,238861
641,4723,239340,241696
641,4684,242177,244530
641,4859,245020,247378
651,4885,247893,250362
651,4859,250856,253318
651,4948,253811,256289
651,4845,256787,259263
651,4892,259761,262258
661,5026,262771,265376
661,5006,265889,268483
661,4951,268990,271582
661,5106,272093,274692
661,4970,275217,277807
671,5097,278336,281033
671,5068,281563,284272
671,5200,284796,287595
671,5129,288121,290832
671,5194,291360,294063
681,5354,294607,297429
681,5374,297975,300788
681,5320,301329,304179
681,5320,304729,307593
681,5338,308143,310986
691,5388,311543,314483
691,5359,315046,317997
