Vertices,Edges,StartTime,EndTime
2,1,694,694
2,1,694,694
2,1,694,694
2,1,694,694
2,1,694,694
12,11,694,694
12,13,695,695
12,12,695,695
12,12,695,695
12,17,696,696
22,24,697,697
22,27,699,699
22,29,700,700
22,26,702,702
22,23,704,704
32,41,706,706
32,38,709,710
32,38,713,713
32,45,716,717
32,41,720,720
42,59,724,724
42,56,730,730
42,68,734,734
42,61,737,738
42,56,741,741
52,71,744,746
52,78,749,751
52,69,754,755
52,77,759,760
52,79,764,764
62,106,770,770
62,104,775,776
62,94,790,790
62,104,795,795
62,94,801,801
72,130,808,808
72,118,816,816
72,122,823,825
72,124,832,834
72,113,842,842
82,151,851,855
82,154,870,871
82,145,881,881
82,148,891,894
82,156,903,903
92,171,915,917
92,159,929,931
92,167,949,949
92,167,961,961
92,182,973,974
102,186,988,990
102,196,1011,1013
102,196,1029,1030
102,216,1045,1049
102,212,1064,1088
112,222,1111,1111
112,241,1130,1133
112,252,1150,1158
112,236,1176,1179
112,242,1204,1204
122,268,1225,1226
122,267,1248,1254
122,273,1281,1283
122,287,1305,1306
122,277,1328,1333
132,301,1364,1367
132,335,1392,1398
132,336,1429,1431
132,293,1456,1463
132,294,1488,1495
142,347,1530,1530
142,348,1559,1569
142,346,1609,1615
142,339,1648,1653
142,328,1690,1697
152,383,1729,1730
152,394,1771,1774
152,391,1807,1836
152,395,1877,1879
152,400,1914,1921
162,427,1965,1966
162,415,2012,2029
162,415,2071,2076
162,437,2121,2126
162,417,2169,2175
172,466,2224,2243
172,467,2294,2315
172,453,2359,2373
172,445,2423,2426
172,450,2474,2476
182,498,2529,2536
182,474,2590,2590
182,498,2653,2670
182,508,2726,2728
182,516,2781,2785
192,553,2845,2857
192,555,2917,2926
192,556,2988,2994
192,522,3052,3065
192,573,3123,3127
202,607,3189,3207
202,575,3270,3283
202,582,3348,3353
202,590,3417,3420
202,594,3485,3504
212,682,3573,3582
212,646,3653,3660
212,652,3731,3735
212,632,3806,3809
212,690,3879,3888
222,735,3964,3973
222,697,4054,4064
222,702,4141,4167
222,701,4243,4250
222,704,4329,4333
232,756,4423,4426
232,756,4510,4513
232,775,4665,4675
232,770,4776,4795
232,796,4899,4899
242,837,4996,5060
242,792,5153,5157
242,859,5245,5253
242,812,5347,5370
242,772,5465,5475
252,885,5575,5604
252,885,5705,5721
252,904,5829,5838
252,870,5945,5963
252,883,6065,6092
262,983,6198,6245
262,966,6358,6372
262,937,6480,6497
262,942,6679,6683
262,983,6849,6894
272,990,7014,7017
272,1035,7132,7164
272,1047,7282,7294
272,1004,7417,7445
272,997,7602,7663
282,1093,7797,7811
282,1103,7943,8005
282,1052,8126,8141
282,1091,8267,8336
282,1051,8473,8520
292,1091,8686,8724
292,1094,8866,8884
292,1177,9031,9048
292,1174,9188,9200
292,1194,9333,9341
302,1226,9481,9539
302,1205,9703,9717
302,1195,9865,9906
302,1208,10064,10069
302,1237,10216,10273
312,1309,10423,10434
312,1338,10586,10669
