Vertices,Edges,StartTime,EndTime
2,2,904,904
2,2,904,904
2,2,904,904
2,2,904,904
2,2,904,904
12,27,905,905
12,30,906,906
12,28,907,907
12,30,908,908
12,28,908,909
22,47,910,911
22,54,913,914
22,58,915,916
22,47,917,917
22,55,919,920
32,84,921,924
32,81,926,928
32,92,929,931
32,85,932,934
32,89,936,937
42,120,940,942
42,114,944,946
42,114,949,951
42,93,954,956
42,112,958,960
52,153,962,966
52,142,971,976
52,131,980,984
52,141,988,992
52,138,995,1001
62,179,1008,1016
62,146,1023,1029
62,134,1036,1043
62,166,1047,1052
62,151,1056,1062
72,188,1083,1092
72,192,1099,1108
72,174,1114,1128
72,171,1134,1141
72,198,1153,1170
82,199,1184,1206
82,206,1222,1240
82,194,1254,1274
82,230,1283,1295
82,188,1302,1314
92,232,1341,1367
92,222,1377,1389
92,244,1400,1422
92,233,1436,1457
92,236,1471,1489
102,265,1500,1528
102,278,1553,1573
102,253,1586,1608
102,249,1622,1648
102,256,1660,1678
112,302,1693,1732
112,291,1759,1793
112,291,1817,1857
112,305,1873,1905
112,280,1922,1947
122,328,1966,1994
122,335,2019,2052
122,329,2069,2102
122,321,2120,2149
122,309,2167,2193
132,355,2221,2264
132,348,2284,2324
132,350,2350,2413
132,360,2459,2525
132,341,2546,2586
142,402,2611,2671
142,407,2703,2756
142,391,2780,2827
142,403,2850,2905
142,401,2936,2995
152,423,3024,3077
152,420,3109,3174
152,413,3209,3276
152,430,3313,3387
152,421,3423,3502
162,470,3561,3703
162,464,3736,3810
162,447,3851,3925
162,473,3958,4046
162,437,4093,4177
172,497,4213,4303
172,469,4378,4511
172,489,4576,4705
172,509,4777,4907
172,513,4951,5043
182,522,5125,5312
182,548,5351,5463
182,531,5544,5726
182,539,5807,5918
182,562,5968,6080
192,551,6153,6344
192,576,6424,6609
192,563,6701,6878
192,593,6967,7141
192,615,7192,7319
202,644,7374,7506
202,664,7562,7715
202,620,7776,7900
202,667,7957,8099
202,660,8195,8433
212,671,8494,8645
212,686,8717,8925
212,670,9000,9143
212,695,9214,9380
212,704,9447,9628
222,743,9695,9848
222,747,9915,10127
222,738,10194,10373
222,752,10441,10596
222,758,10670,10855
232,756,10932,11102
232,810,11179,11419
232,779,11502,11709
232,757,11783,11969
232,773,12041,12211
242,852,12293,12492
242,859,12576,12863
242,833,12948,13173
242,846,13246,13478
242,884,13561,13790
252,937,13922,14220
252,895,14319,14563
252,908,14710,15074
252,927,15221,15643
252,894,15790,16222
262,987,16324,16654
262,995,16764,17151
262,951,17310,17822
262,969,17952,18291
262,992,18390,18765
272,1056,18878,19216
272,1023,19321,19687
272,1024,19798,20241
272,986,20354,20693
272,986,20866,21486
282,1044,21614,22063
282,1113,22177,22652
282,1171,22778,23290
282,1133,23412,23844
282,1107,24029,24792
292,1152,24987,25670
292,1162,25796,26290
292,1130,26434,26908
292,1166,27106,27810
292,1195,28005,28801
302,1273,29011,29809
302,1256,29925,30336
302,1263,30488,30988
302,1230,31100,31493
302,1224,31617,32123
312,1346,32262,32993
