Vertices,Edges,StartTime,EndTime
2,2,21214936,21214936
2,2,21214936,21214936
2,2,21214937,21214937
2,2,21214937,21214937
2,2,21214937,21214937
12,26,21214938,21214938
12,35,21214939,21214939
12,34,21214940,21214940
12,30,21214941,21214941
12,39,21214942,21214942
22,78,21214943,21214944
22,90,21214945,21214945
22,81,21214947,21214947
22,71,21214949,21214949
22,80,21214951,21214951
32,190,21214953,21214955
32,178,21214957,21214958
32,160,21214961,21214961
32,165,21214964,21214965
32,157,21214967,21214968
42,255,21214978,21214979
42,268,21214982,21214982
42,265,21214985,21214986
42,282,21214988,21214989
42,268,21214992,21214993
52,424,21214996,21214998
52,402,21215001,21215003
52,397,21215010,21215012
52,401,21215019,21215021
52,404,21215028,21215030
62,560,21215038,21215040
62,563,21215047,21215050
62,529,21215057,21215059
62,580,21215064,21215066
62,546,21215073,21215075
72,734,21215085,21215094
72,722,21215101,21215103
72,746,21215111,21215113
72,743,21215121,21215123
72,753,21215130,21215133
82,895,21215141,21215145
82,960,21215154,21215157
82,913,21215166,21215169
82,942,21215186,21215189
82,974,21215199,21215202
92,1191,21215213,21215217
92,1158,21215228,21215232
92,1192,21215244,21215248
92,1222,21215259,21215271
92,1239,21215283,21215287
102,1426,21215301,21215305
102,1408,21215319,21215324
102,1487,21215338,21215343
102,1434,21215364,21215368
102,1436,21215382,21215386
112,1749,21215401,21215407
112,1722,21215424,21215429
112,1727,21215455,21215460
112,1724,21215488,21215495
112,1760,21215517,21215526
122,2042,21215553,21215559
122,1970,21215579,21215585
122,2106,21215605,21215612
122,1989,21215639,21215646
122,2111,21215666,21215673
132,2361,21215696,21215711
132,2368,21215735,21215744
132,2410,21215768,21215776
132,2386,21215805,21215814
132,2371,21215838,21215847
142,2689,21215881,21215891
142,2854,21215918,21215929
142,2751,21215962,21215972
142,2707,21216001,21216016
142,2691,21216051,21216061
152,3156,21216091,21216108
152,3129,21216164,21216186
152,3138,21216231,21216243
152,3060,21216273,21216290
152,3165,21216319,21216331
162,3565,21216370,21216383
162,3508,21216425,21216437
162,3553,21216476,21216489
162,3567,21216528,21216541
162,3507,21216580,21216593
172,3954,21216636,21216650
172,3990,21216693,21216707
172,4014,21216752,21216767
172,3998,21216809,21216830
172,3913,21216875,21216890
182,4485,21216937,21216956
182,4519,21217041,21217072
182,4360,21217126,21217142
182,4629,21217199,21217218
182,4392,21217267,21217286
192,4907,21217342,21217364
192,4982,21217421,21217441
192,4823,21217510,21217585
192,4921,21217645,21217669
192,4920,21217768,21217797
202,5411,21217879,21217908
202,5611,21217974,21217994
202,5552,21218091,21218139
202,5318,21218192,21218220
202,5549,21218279,21218302
212,6050,21218370,21218409
212,6000,21218486,21218528
212,6035,21218611,21218653
212,5859,21218736,21218768
212,5909,21218843,21218865
222,6532,21218938,21218978
222,6603,21219048,21219076
222,6556,21219152,21219179
222,6595,21219268,21219302
222,6650,21219429,21219474
232,7242,21219578,21219606
232,7253,21219720,21219756
232,7255,21219861,21219908
232,7175,21220007,21220076
232,6973,21220157,21220181
242,7898,21220268,21220306
242,7719,21220398,21220432
242,7815,21220536,21220588
242,7870,21220685,21220720
242,7762,21220815,21220861
252,8499,21220975,21221021
252,8367,21221143,21221174
252,8373,21221272,21221304
252,8524,21221402,21221433
252,8509,21221586,21221642
262,9186,21221820,21221895
262,9019,21222071,21222144
262,9322,21222320,21222396
262,9259,21222570,21222694
262,9236,21222868,21222939
272,9771,21223127,21223214
272,9828,21223398,21223478
272,9949,21223585,21223632
272,9971,21223738,21223800
272,9923,21223911,21223961
282,10475,21224094,21224144
282,10446,21224289,21224338
282,10517,21224459,21224507
282,10636,21224639,21224741
282,10582,21224872,21224936
292,11417,21225086,21225146
292,11265,21225268,21225324
292,11333,21225536,21225627
292,11290,21225835,21225926
292,11431,21226130,21226181
302,12152,21226343,21226424
302,12031,21226591,21226653
302,12104,21226877,21226929
302,12050,21227159,21227253
302,12118,21227420,21227470
312,12988,21227628,21227706
312,12932,21227859,21227916
312,12665,21228078,21228135
312,13045,21228300,21228382
312,12904,21228544,21228601
322,13764,21228783,21228871
322,13668,21229022,21229076
322,13702,21229225,21229287
322,13821,21229436,21229498
322,13740,21229646,21229707
332,14610,21229879,21229944
332,14731,21230119,21230180
332,14587,21230344,21230453
332,14656,21230612,21230670
332,14544,21230835,21230903
342,15667,21231087,21231161
342,15501,21231326,21231396
342,15476,21231577,21231645
342,15593,21231815,21231908
342,15472,21232075,21232144
352,16268,21232314,21232386
352,16395,21232574,21232655
352,16491,21232851,21232923
352,16240,21233103,21233220
352,16362,21233401,21233474
362,17326,21233693,21233778
362,17326,21234025,21234137
362,17297,21234355,21234441
362,17350,21234637,21234747
