Vertices,Edges,StartTime,EndTime
2,1,618,618
2,2,618,618
2,2,618,618
2,1,618,618
2,1,618,618
12,28,618,619
12,27,619,619
12,24,619,620
12,27,620,620
12,28,621,621
22,78,622,622
22,84,623,623
22,86,624,625
22,80,626,626
22,88,627,627
32,160,629,629
32,166,631,631
32,170,633,634
32,145,636,637
32,162,638,639
42,251,641,644
42,282,646,648
42,252,650,652
42,268,655,656
42,286,659,660
52,408,664,665
52,373,669,670
52,377,674,682
52,335,686,688
52,398,692,694
62,547,699,702
62,574,716,717
62,608,724,728
62,512,734,735
62,559,741,744
72,733,752,757
72,704,765,768
72,748,776,778
72,712,786,790
72,756,798,800
82,958,815,819
82,942,830,837
82,931,848,853
82,983,864,871
82,972,880,885
92,1216,898,901
92,1175,920,927
92,1194,940,946
92,1192,959,969
92,1190,982,986
102,1369,1002,1013
102,1427,1035,1051
102,1412,1067,1083
102,1435,1100,1115
102,1444,1131,1144
112,1743,1169,1181
112,1662,1201,1210
112,1689,1230,1238
112,1700,1263,1279
112,1704,1298,1309
122,2043,1331,1344
122,2097,1373,1393
122,2027,1416,1434
122,2086,1458,1469
122,2093,1498,1510
132,2381,1536,1556
132,2349,1588,1604
132,2352,1631,1652
132,2309,1677,1688
132,2378,1721,1732
142,2765,1763,1783
142,2747,1820,1842
142,2786,1873,1889
142,2822,1926,1940
142,2729,1970,1989
152,3112,2029,2053
152,3208,2088,2114
152,3221,2156,2180
152,3126,2220,2248
152,3193,2283,2305
162,3616,2350,2378
162,3577,2419,2457
162,3630,2503,2529
162,3637,2577,2621
162,3600,2660,2701
172,3977,2752,2791
172,4019,2842,2884
172,3916,2934,2961
172,3932,3006,3038
172,3910,3089,3124
182,4430,3180,3221
182,4472,3278,3327
182,4449,3384,3439
182,4401,3490,3518
182,4415,3575,3614
192,4987,3676,3720
192,4998,3782,3828
192,4869,3890,3930
192,5007,3993,4041
192,4899,4103,4136
202,5518,4203,4237
202,5560,4305,4350
202,5514,4418,4476
202,5395,4544,4620
202,5533,4693,4743
212,6027,4816,4879
212,6034,4953,5025
212,5978,5103,5146
212,6045,5220,5278
212,5930,5354,5425
222,6660,5508,5614
222,6512,5696,5794
222,6670,5876,5951
222,6468,6032,6100
222,6477,6181,6259
232,7332,6348,6419
232,7181,6509,6582
232,7231,6673,6738
232,7271,6831,6937
232,7223,7026,7080
242,7817,7175,7258
242,7876,7357,7418
242,7924,7515,7616
242,7866,7714,7798
242,7773,7894,7992
252,8540,8123,8210
252,8506,8314,8401
252,8243,8510,8630
252,8447,8734,8831
252,8504,8940,9021
262,9136,9131,9236
262,9231,9352,9481
262,9219,9614,9734
262,9303,9845,9959
262,9103,10075,10185
272,9785,10360,10537
272,9825,10685,10808
272,9827,10935,11050
272,9852,11178,11327
272,9857,11454,11600
282,10579,11731,11865
282,10629,12003,12143
282,10623,12278,12451
282,10595,12585,12747
282,10577,12888,13020
292,11518,13162,13287
292,11160,13430,13559
292,11311,13702,13871
292,11554,14021,14193
292,11424,14340,14459
302,12063,14612,14809
302,12121,14969,15151
302,12176,15330,15502
302,12307,15654,15819
302,12294,15974,16155
312,13099,16316,16505
312,12947,16681,16911
312,12943,17069,17256
312,12944,17424,17610
312,12984,17784,17983
322,13841,18181,18383
322,13793,18560,18777
322,13580,18961,19119
322,13723,19297,19566
322,13952,19742,19990
332,14677,20173,20426
332,14543,20612,20843
332,14783,21040,21316
332,14490,21527,21687
332,14434,21879,22053
342,15375,22273,22465
342,15581,22655,22883
342,15524,23083,23444
342,15372,23647,23853
342,15522,24096,24335
352,16264,24542,24820
352,16435,25059,25424
352,16544,25634,26013
352,16108,26231,26521
352,16256,26738,27029
362,17300,27260,27558
362,17303,27789,28085
362,17199,28327,28646
362,17599,28914,29183
362,17365,29452,29756
372,18311,29983,30299
372,18462,30529,30822
372,18393,31055,31492
372,18407,31721,31994
372,18335,32228,32593
382,19242,32834,33157
382,19369,33419,33805
382,19178,34051,34362
382,19474,34611,34952
382,19097,35194,35551
392,20163,35806,36128
392,20354,36409,36810
392,20177,37070,37479
392,20294,37738,38084
392,20381,38339,38713
402,21289,38979,39333
402,21431,39604,39934
402,21356,40205,40604
402,21453,40877,41373
402,21423,41643,42052
412,22588,42334,42736
412,22338,43036,43403
412,22206,43708,44156
412,22681,44440,44782
412,22395,45063,45510
422,23623,45804,46217
422,23413,46516,46965
422,23369,47262,47792
422,23576,48089,48606
422,23659,48904,49286
432,24628,49599,50187
432,24425,50498,50904
432,24776,51238,51689
432,24484,52010,52611
432,25018,52958,53458
442,25855,53818,54277
442,25597,54611,55275
442,25477,55633,56114
442,25810,56441,56996
442,25898,57324,57856
452,26857,58209,58803
452,26994,59169,59666
