Vertices,Edges,StartTime,EndTime
1,-1,359177764,359177764
1,-1,359177765,359177765
1,-1,359177765,359177765
1,-1,359177765,359177765
1,-1,359177765,359177765
11,-1,359177766,359177766
11,-1,359177766,359177766
11,-1,359177766,359177766
11,-1,359177766,359177766
11,-1,359177767,359177767
21,-1,359177767,359177767
21,-1,359177767,359177767
21,-1,359177767,359177768
21,-1,359177768,359177768
21,-1,359177768,359177768
31,-1,359177768,359177768
31,-1,359177769,359177769
31,-1,359177769,359177769
31,-1,359177769,359177769
31,-1,359177770,359177770
41,-1,359177770,359177770
41,-1,359177770,359177771
41,-1,359177771,359177771
41,-1,359177771,359177771
41,-1,359177772,359177772
51,-1,359177772,359177772
51,-1,359177773,359177773
51,-1,359177773,359177773
51,-1,359177774,359177774
51,-1,359177774,359177774
61,-1,359177775,359177775
61,-1,359177775,359177775
61,-1,359177776,359177776
61,-1,359177776,359177777
61,-1,359177777,359177777
71,-1,359177778,359177778
71,-1,359177778,359177779
71,-1,359177779,359177780
71,-1,359177780,359177780
71,-1,359177781,359177781
81,-1,359177782,359177782
81,-1,359177783,359177783
81,-1,359177784,359177784
81,-1,359177785,359177785
81,-1,359177786,359177786
91,-1,359177787,359177787
91,-1,359177788,359177788
91,-1,359177789,359177790
91,-1,359177790,359177791
91,-1,359177791,359177792
101,-1,359177793,359177793
101,-1,359177794,359177795
101,-1,359177795,359177796
101,-1,359177797,359177798
101,-1,359177798,359177799
111,-1,359177800,359177801
111,-1,359177801,359177802
111,-1,359177803,359177804
111,-1,359177805,359177806
111,-1,359177807,359177808
121,-1,359177808,359177810
121,-1,359177810,359177812
121,-1,359177813,359177814
121,-1,359177815,359177816
121,-1,359177817,359177818
131,-1,359177819,359177821
131,-1,359177822,359177823
131,-1,359177824,359177826
131,-1,359177827,359177828
131,-1,359177829,359177831
141,-1,359177832,359177834
141,-1,359177835,359177837
141,-1,359177838,359177840
141,-1,359177841,359177843
141,-1,359177844,359177846
151,-1,359177848,359177850
151,-1,359177851,359177854
151,-1,359177855,359177857
151,-1,359177858,359177861
151,-1,359177862,359177864
161,-1,359177866,359177869
161,-1,359177870,359177873
161,-1,359177874,359177877
161,-1,359177878,359177881
161,-1,359177883,359177886
171,-1,359177887,359177891
171,-1,359177892,359177896
171,-1,359177897,359177901
171,-1,359177902,359177906
171,-1,359177907,359177911
181,-1,359177912,359177917
181,-1,359177918,359177922
181,-1,359177924,359177928
181,-1,359177930,359177934
181,-1,359177935,359177940
191,-1,359177942,359177947
191,-1,359177949,359177954
191,-1,359177955,359177960
191,-1,359177962,359177967
191,-1,359177968,359177973
201,-1,359177975,359177981
201,-1,359177983,359177988
201,-1,359177990,359177996
201,-1,359177998,359178003
201,-1,359178005,359178011
211,-1,359178013,359178020
211,-1,359178021,359178028
211,-1,359178030,359178037
211,-1,359178039,359178045
211,-1,359178047,359178054
221,-1,359178056,359178064
221,-1,359178066,359178074
221,-1,359178076,359178083
221,-1,359178085,359178093
221,-1,359178095,359178103
231,-1,359178105,359178114
231,-1,359178116,359178125
231,-1,359178127,359178136
231,-1,359178138,359178147
231,-1,359178149,359178158
241,-1,359178161,359178171
241,-1,359178173,359178183
241,-1,359178186,359178196
241,-1,359178198,359178208
241,-1,359178210,359178220
251,-1,359178223,359178234
251,-1,359178236,359178247
251,-1,359178250,359178261
251,-1,359178264,359178275
251,-1,359178277,359178288
261,-1,359178291,359178304
261,-1,359178307,359178319
261,-1,359178322,359178334
261,-1,359178337,359178350
261,-1,359178353,359178366
271,-1,359178370,359178384
271,-1,359178388,359178403
271,-1,359178406,359178420
271,-1,359178424,359178438
271,-1,359178442,359178456
281,-1,359178460,359178476
281,-1,359178480,359178496
281,-1,359178500,359178516
281,-1,359178520,359178536
281,-1,359178539,359178554
291,-1,359178558,359178575
291,-1,359178579,359178596
291,-1,359178600,359178617
291,-1,359178620,359178637
291,-1,359178641,359178658
301,-1,359178662,359178680
301,-1,359178684,359178703
301,-1,359178707,359178725
301,-1,359178729,359178748
301,-1,359178752,359178771
311,-1,359178776,359178797
311,-1,359178801,359178821
311,-1,359178826,359178847
311,-1,359178852,359178873
311,-1,359178879,359178901
321,-1,359178906,359178930
321,-1,359178935,359178959
321,-1,359178964,359178988
321,-1,359178993,359179017
321,-1,359179022,359179046
331,-1,359179051,359179078
