Vertices,Edges,StartTime,EndTime
1,1,7547606,7547606
1,1,7547606,7547606
1,1,7547606,7547606
1,1,7547607,7547607
1,1,7547607,7547607
11,70,7547607,7547607
11,66,7547607,7547607
11,61,7547608,7547608
11,60,7547608,7547608
11,60,7547608,7547608
21,221,7547609,7547610
21,231,7547610,7547611
21,236,7547611,7547612
21,221,7547612,7547613
21,219,7547614,7547614
31,484,7547616,7547616
31,486,7547618,7547619
31,474,7547620,7547621
31,473,7547623,7547624
31,495,7547625,7547626
41,837,7547629,7547631
41,857,7547633,7547635
41,868,7547638,7547640
41,853,7547643,7547645
41,859,7547648,7547649
51,1314,7547665,7547669
51,1305,7547673,7547676
51,1317,7547681,7547684
51,1315,7547688,7547692
51,1349,7547696,7547700
61,1869,7547706,7547712
61,1897,7547720,7547726
61,1880,7547732,7547738
61,1843,7547744,7547751
61,1844,7547756,7547763
71,2520,7547770,7547780
71,2518,7547790,7547800
71,2555,7547808,7547817
71,2593,7547825,7547835
71,2604,7547843,7547853
81,3293,7547865,7547879
81,3310,7547889,7547903
81,3363,7547913,7547927
81,3263,7547940,7547954
81,3340,7547964,7547978
91,4165,7547991,7548011
91,4185,7548027,7548047
91,4172,7548061,7548081
91,4235,7548098,7548120
91,4186,7548133,7548154
101,5160,7548172,7548201
101,5219,7548218,7548246
101,5149,7548265,7548292
101,5181,7548309,7548338
101,5089,7548357,7548385
111,6224,7548405,7548443
111,6325,7548465,7548503
111,6213,7548525,7548563
111,6138,7548587,7548624
111,6242,7548644,7548681
121,7457,7548707,7548757
121,7384,7548783,7548833
121,7470,7548859,7548920
121,7356,7548952,7549016
121,7373,7549046,7549106
131,8670,7549135,7549197
131,8635,7549227,7549288
131,8608,7549316,7549377
131,8622,7549406,7549466
131,8624,7549495,7549554
141,10092,7549588,7549663
141,10035,7549697,7549770
141,10071,7549805,7549882
141,10050,7549917,7549993
141,9947,7550082,7550161
151,11422,7550197,7550291
151,11647,7550332,7550429
151,11532,7550470,7550566
151,11533,7550606,7550700
151,11608,7550735,7550826
161,13081,7550872,7550982
161,13082,7551025,7551148
161,13004,7551191,7551301
161,12963,7551346,7551459
161,12951,7551504,7551617
171,14784,7551667,7551806
171,14739,7551859,7551995
171,14673,7552073,7552207
171,14735,7552253,7552388
171,14744,7552437,7552573
181,16427,7552633,7552793
181,16471,7552851,7553012
181,16490,7553068,7553224
181,16421,7553278,7553437
181,16292,7553494,7553650
191,18374,7553743,7553931
191,18494,7553994,7554184
191,18358,7554245,7554440
191,18361,7554504,7554704
191,18380,7554768,7554965
201,20355,7555040,7555262
201,20315,7555331,7555574
201,20299,7555677,7555896
201,20235,7555966,7556186
201,20302,7556252,7556471
211,22355,7556548,7556800
211,22545,7556874,7557122
211,22396,7557197,7557445
211,22385,7557519,7557765
211,22263,7557864,7558114
221,24692,7558192,7558478
221,24508,7558559,7558840
221,24614,7558923,7559207
221,24485,7559287,7559570
221,24589,7559652,7559937
231,26822,7560049,7560372
231,26919,7560458,7560781
231,26810,7560871,7561194
231,27110,7561285,7561613
231,26899,7561700,7562024
241,28945,7562119,7562483
241,29010,7562602,7562966
241,29213,7563062,7563430
241,29035,7563528,7563897
241,29213,7563993,7564360
251,31634,7564487,7564901
251,31635,7565005,7565419
251,31486,7565523,7565936
251,31695,7566041,7566455
251,31736,7566582,7566999
261,34069,7567114,7567577
261,34387,7567689,7568156
261,33898,7568292,7568754
261,34179,7568866,7569328
261,34255,7569441,7569905
271,36787,7570026,7570542
271,36966,7570687,7571210
271,36944,7571331,7571853
271,36818,7571976,7572496
271,37103,7572643,7573163
281,39659,7573292,7573871
281,39696,7574002,7574580
281,39696,7574736,7575316
281,39595,7575442,7576019
281,39820,7576150,7576733
291,42180,7576899,7577539
291,42288,7577678,7578319
291,42409,7578457,7579097
291,42447,7579261,7579902
291,42391,7580043,7580683
301,45797,7580859,7581578
301,45551,7581729,7582440
301,45242,7582612,7583318
301,45430,7583467,7584174
301,45494,7584323,7585032
311,48275,7585213,7585995
311,48548,7586157,7586942
311,48441,7587128,7587907
311,48225,7588067,7588842
311,48587,7589033,7589827
321,51215,7589997,7590848
321,51583,7591044,7591900
321,51458,7592071,7592927
321,51690,7593122,7593984
321,51972,7594156,7595027
331,54790,7595232,7596175
331,54908,7596355,7597301
331,54944,7597509,7598450
331,54962,7598629,7599611
331,54945,7599831,7600816
341,58452,7601013,7602070
341,58140,7602292,7603333
341,58122,7603556,7604602
341,58268,7604803,7605856
341,58132,7606083,7607145
351,61929,7607365,7608494
351,61601,7608742,7609909
351,61544,7610141,7611278
351,61861,7611484,7612642
351,61869,7612873,7614017
361,65471,7614239,7615527
361,65220,7615779,7617059
361,65372,7617299,7618563
361,65302,7618799,7620023
361,65412,7620239,7621479
371,69290,7621730,7623065
371,69036,7623306,7624654
371,69236,7624907,7626242
371,69019,7626493,7627822
371,68975,7628051,7629382
381,72462,7629645,7631077
381,72833,7631343,7632780
381,72592,7633049,7634486
381,72423,7634747,7636178
381,72367,7636444,7637873
391,76961,7638152,7639732
391,76379,7640010,7641553
391,76537,7641831,7643374
391,76699,7643650,7645200
391,76618,7645478,7647033
401,80528,7647322,7648985
401,80993,7649276,7650944
401,80678,7651234,7652899
401,80606,7653194,7654860
401,80842,7655152,7656853
411,84408,7657178,7658966
411,85018,7659271,7661077
411,84433,7661383,7663183
411,84642,7663493,7665293
411,84509,7665608,7667473
421,89257,7667820,7669938
421,89003,7670277,7672304
421,88685,7672640,7674648
421,88691,7674979,7677027
421,89204,7677350,7679314
431,93123,7679650,7681874
431,92731,7682221,7684381
431,93248,7684751,7686934
431,93289,7687284,7689483
431,93166,7689824,7692018
441,97731,7692387,7694707
441,97103,7695071,7697410
441,97689,7697786,7700105
441,97216,7700477,7702772
441,97488,7703135,7705435
451,102151,7705803,7708482
451,101850,7708850,7711323
451,102322,7711698,7714194
451,101484,7714568,7717053
451,101599,7717429,7719989
461,106363,7720371,7723008
461,106649,7723395,7726023
461,106332,7726414,7729054
461,106284,7729450,7732056
461,106350,7732439,7735068
471,111177,7735497,7738351
471,111354,7738769,7741613
471,111110,7742021,7744799
471,110858,7745214,7748160
471,110922,7748576,7751452
481,115734,7751881,7754870
481,115812,7755302,7758302
481,115833,7758731,7761753
481,115822,7762174,7765171
481,115460,7765610,7768572
491,120767,7769018,7772186
491,120378,7772634,7775805
491,120826,7776250,7779414
491,120907,7779851,7783035
491,120512,7783482,7786652
501,126186,7787136,7790570
501,125611,7791066,7794478
501,125786,7794966,7798320
501,125821,7798808,7802156
501,125785,7802642,7805974
511,131057,7806477,7810053
511,130558,7810553,7814073
511,130942,7814577,7818116
511,130862,7818623,7822223
511,130957,7822726,7826395
521,136083,7826921,7830661
521,136135,7831177,7834919
521,136507,7835440,7839205
521,136389,7839724,7843515
521,136298,7844041,7847826
531,141236,7848394,7852347
531,141070,7852923,7856922
531,141563,7857496,7861551
531,141081,7862125,7866100
531,141135,7866670,7870635
541,146748,7871219,7875506
541,146302,7876104,7880364
541,146387,7880950,7885142
541,146658,7885726,7889916
541,146594,7890498,7894711
551,152070,7895310,7899759
551,152453,7900360,7904855
551,152335,7905459,7909924
551,151979,7910530,7915059
551,151581,7915657,7920189
561,157468,7920809,7925498
561,157652,7926116,7930848
561,157865,7931497,7936289
561,157677,7936914,7941606
561,157886,7942225,7946892
571,163621,7947532,7952427
571,162783,7953066,7957974
571,163286,7958616,7963493
571,163301,7964135,7969039
571,163427,7969678,7974567
581,169101,7975227,7980367
581,168711,7981031,7986154
581,169428,7986819,7991981
581,168635,7992645,7997800
581,169116,7998475,8003665
591,175261,8004348,8009773
591,175207,8010455,8015877
591,174896,8016561,8021983
591,175461,8022670,8028122
591,175274,8028808,8034227
601,180359,8034927,8040592
601,181340,8041303,8047030
601,180971,8047740,8053481
601,180594,8054216,8060013
601,180803,8060727,8066549
611,187052,8067329,8073480
611,187429,8074229,8080248
611,186741,8081017,8087040
611,186893,8087793,8093755
611,186945,8094523,8100564
621,192714,8101343,8107656
621,193221,8108438,8114801
621,192834,8115578,8121877
621,192737,8122649,8128925
621,193077,8129691,8136034
631,198912,8136871,8143475
631,199603,8144253,8150808
631,198930,8151646,8158195
631,199725,8158963,8165590
631,199156,8166441,8173074
641,205435,8173893,8180755
641,205586,8181583,8188461
641,205722,8189295,8196195
641,206357,8197019,8203894
641,206165,8204720,8211635
651,212289,8212482,8219707
651,211860,8220554,8227713
651,212573,8228555,8235765
651,212223,8236616,8243917
651,211914,8244764,8251987
661,218831,8252916,8260721
661,219040,8261640,8269472
661,219507,8270376,8278182
661,218069,8279081,8286719
661,218458,8287604,8295189
671,224869,8296120,8304106
671,225662,8305030,8312927
671,225523,8313849,8321796
671,224679,8322728,8330707
671,224978,8331676,8339766
681,232362,8340737,8349006
