Vertices,Edges,StartTime,EndTime
1,-1,358947582,358947582
1,-1,358947582,358947583
1,-1,358947583,358947583
1,-1,358947583,358947583
1,-1,358947583,358947583
11,-1,358947583,358947584
11,-1,358947584,358947584
11,-1,358947584,358947584
11,-1,358947584,358947584
11,-1,358947585,358947585
21,-1,358947585,358947585
21,-1,358947585,358947585
21,-1,358947585,358947585
21,-1,358947586,358947586
21,-1,358947586,358947586
31,-1,358947586,358947586
31,-1,358947587,358947587
31,-1,358947587,358947587
31,-1,358947587,358947587
31,-1,358947588,358947588
41,-1,358947588,358947588
41,-1,358947588,358947588
41,-1,358947589,358947589
41,-1,358947589,358947589
41,-1,358947589,358947589
51,-1,358947590,358947590
51,-1,358947590,358947590
51,-1,358947590,358947590
51,-1,358947591,358947591
51,-1,358947591,358947591
61,-1,358947592,358947592
61,-1,358947592,358947592
61,-1,358947593,358947593
61,-1,358947593,358947593
61,-1,358947593,358947594
71,-1,358947594,358947594
71,-1,358947595,358947595
71,-1,358947595,358947595
71,-1,358947596,358947596
71,-1,358947596,358947596
81,-1,358947597,358947597
81,-1,358947598,358947598
81,-1,358947598,358947598
81,-1,358947599,358947599
81,-1,358947599,358947600
91,-1,358947600,358947600
91,-1,358947601,358947601
91,-1,358947601,358947602
91,-1,358947602,358947602
91,-1,358947603,358947603
101,-1,358947603,358947604
101,-1,358947604,358947604
101,-1,358947605,358947605
101,-1,358947606,358947606
101,-1,358947606,358947606
111,-1,358947607,358947607
111,-1,358947608,358947608
111,-1,358947609,358947609
111,-1,358947610,358947610
111,-1,358947610,358947610
121,-1,358947611,358947611
121,-1,358947612,358947612
121,-1,358947613,358947613
121,-1,358947614,358947614
121,-1,358947615,358947615
131,-1,358947616,358947616
131,-1,358947617,358947617
131,-1,358947618,358947618
131,-1,358947619,358947619
131,-1,358947620,358947620
141,-1,358947621,358947621
141,-1,358947622,358947622
141,-1,358947623,358947623
141,-1,358947624,358947624
141,-1,358947625,358947626
151,-1,358947627,358947627
151,-1,358947628,358947628
151,-1,358947629,358947629
151,-1,358947630,358947631
151,-1,358947632,358947632
161,-1,358947633,358947633
161,-1,358947634,358947635
161,-1,358947636,358947636
161,-1,358947637,358947637
161,-1,358947638,358947639
171,-1,358947640,358947640
171,-1,358947641,358947642
171,-1,358947643,358947643
171,-1,358947644,358947645
171,-1,358947646,358947646
181,-1,358947648,358947648
181,-1,358947649,358947649
181,-1,358947651,358947651
181,-1,358947652,358947653
181,-1,358947654,358947654
191,-1,358947656,358947656
191,-1,358947658,358947658
191,-1,358947660,358947660
191,-1,358947663,358947663
191,-1,358947666,358947666
201,-1,358947669,358947669
201,-1,358947672,358947673
201,-1,358947676,358947676
201,-1,358947679,358947679
201,-1,358947681,358947682
211,-1,358947684,358947684
211,-1,358947688,358947688
211,-1,358947691,358947691
211,-1,358947695,358947695
211,-1,358947697,358947697
221,-1,358947700,358947700
221,-1,358947702,358947703
221,-1,358947705,358947705
221,-1,358947707,358947707
221,-1,358947709,358947709
231,-1,358947712,358947712
231,-1,358947715,358947715
231,-1,358947718,358947718
231,-1,358947720,358947721
231,-1,358947723,358947723
