Vertices,Edges,StartTime,EndTime
1,0,8021,8021
1,0,8021,8021
1,0,8021,8021
1,1,8021,8021
1,0,8021,8021
11,55,8022,8022
11,68,8022,8022
11,66,8022,8022
11,67,8023,8023
11,65,8023,8023
21,238,8024,8024
21,236,8025,8025
21,222,8031,8032
21,220,8032,8032
21,227,8033,8033
31,511,8035,8035
31,471,8037,8038
31,478,8039,8040
31,477,8042,8042
31,516,8044,8045
41,823,8047,8049
41,902,8052,8054
41,843,8056,8058
41,889,8061,8063
41,850,8065,8067
51,1303,8071,8074
51,1335,8078,8082
51,1339,8086,8090
51,1360,8093,8097
51,1356,8101,8105
61,1864,8110,8116
61,1865,8122,8128
61,1898,8137,8143
61,1896,8149,8155
61,1872,8160,8167
71,2532,8174,8183
71,2547,8191,8200
71,2587,8208,8217
71,2598,8225,8235
71,2485,8246,8255
81,3360,8265,8280
81,3239,8289,8303
81,3353,8312,8327
81,3294,8336,8351
81,3290,8360,8374
91,4255,8389,8410
91,4146,8422,8443
91,4134,8455,8475
91,4207,8487,8508
91,4184,8525,8546
101,5157,8560,8588
101,5065,8603,8630
101,5119,8648,8675
101,5145,8690,8718
101,5064,8732,8759
111,6298,8779,8816
111,6219,8834,8872
111,6237,8894,8931
111,6230,8949,8985
111,6238,9005,9042
121,7465,9062,9111
121,7378,9134,9182
121,7392,9202,9250
121,7357,9274,9322
121,7339,9345,9393
131,8631,9419,9478
131,8659,9505,9564
131,8589,9590,9649
131,8788,9676,9737
131,8574,9764,9823
141,9989,9854,9928
141,9903,9960,10033
141,10005,10064,10138
141,9927,10194,10267
141,10069,10294,10370
151,11469,10402,10494
151,11515,10533,10624
151,11482,10656,10752
151,11564,10790,10883
151,11480,10915,11005
161,13005,11041,11152
161,13026,11195,11304
161,13043,11342,11453
161,12942,11496,11605
161,13076,11642,11752
171,14542,11799,11928
171,14564,11975,12106
171,14804,12147,12281
171,14740,12328,12463
171,14641,12509,12643
181,16398,12694,12849
181,16548,12903,13060
181,16429,13110,13267
181,16515,13316,13473
181,16388,13526,13684
191,18353,13744,13928
191,18272,13985,14172
191,18211,14258,14444
191,18416,14495,14681
191,18268,14741,14925
201,20418,14987,15208
201,20395,15264,15480
201,20318,15543,15757
201,20365,15820,16035
201,20407,16097,16313
211,22363,16392,16641
211,22235,16708,16953
211,22226,17023,17272
211,22302,17337,17583
211,22313,17656,17913
221,24283,17987,18273
221,24647,18374,18658
221,24684,18727,19029
221,24462,19107,19391
221,24624,19465,19749
231,26802,19832,20156
231,26883,20241,20567
231,26940,20647,20987
231,26805,21074,21406
231,26733,21488,21820
241,29208,21911,22292
241,29060,22412,22793
241,29352,22883,23256
241,29369,23344,23719
241,29290,23806,24177
251,31755,24272,24692
251,31713,24790,25233
251,31571,25331,25755
251,31688,25858,26284
251,31750,26385,26806
261,34085,26934,27420
261,34195,27527,28005
261,34493,28108,28588
261,34168,28698,29167
261,34076,29274,29742
271,36751,29855,30396
271,37038,30536,31070
271,36963,31181,31720
271,36797,31833,32365
271,36741,32482,33007
281,39686,33129,33738
281,39902,33864,34463
281,39418,34587,35187
281,39604,35334,35943
281,39368,36063,36679
291,42331,36812,37463
291,42555,37596,38251
291,42660,38381,39040
291,42586,39175,39851
291,42289,40022,40695
301,45665,40831,41565
301,45581,41705,42440
301,45398,42580,43311
301,45482,43458,44202
301,45507,44344,45077
311,48558,45255,46077
311,48322,46225,47055
311,48499,47217,48031
311,48482,48182,48993
311,48896,49173,49992
321,51440,50155,51068
321,51719,51225,52132
321,51725,52298,53216
321,51608,53404,54302
321,51624,54485,55424
331,54814,55599,56600
331,54665,56792,57761
331,55008,57961,58937
331,55001,59105,60085
331,54938,60254,61228
341,58019,61414,62467
341,58342,62681,63751
341,58442,63929,65039
341,58202,65230,66330
341,58328,66520,67726
351,61835,67970,69349
351,61698,69552,70812
351,61991,71026,72240
351,61660,72456,73800
351,61661,74131,75369
361,65195,75587,77186
361,65550,77439,78818
361,65383,79070,80410
361,65229,80618,82168
361,64948,82435,84094
371,68561,84389,86048
371,68962,86295,87812
371,68916,88029,89637
371,69058,89896,91288
371,69287,91513,92910
381,72547,93142,94680
381,72324,94937,96428
381,73056,96660,98161
381,73205,98394,99896
381,72589,100172,101720
391,76553,101957,103608
391,76599,103884,105505
391,76737,105738,107347
391,76404,107662,109279
391,76460,109576,111210
401,81038,111477,113238
401,80609,113515,115286
401,80742,115540,117284
401,80575,117545,119283
401,80387,119579,121329
411,84805,121599,123523
411,84407,123813,125682
411,84492,125942,127818
411,84564,128095,129977
411,84892,130277,132158
421,88975,132444,134464
421,88970,134776,136821
421,88632,137101,139101
421,88851,139423,141440
421,88653,141733,143745
431,92990,144063,146264
