Vertices,Edges,StartTime,EndTime
1000,10959,255939,255954
1000,20957,257204,257230
1000,31127,258492,258530
1000,41036,259744,259783
1000,50991,261056,261105
1000,70999,262341,262424
1000,70624,263718,263803
1000,81093,265137,265211
1000,90738,266430,266533
1000,101159,267788,267903
1000,111087,269184,269286
1000,120930,270561,270698
1000,131097,272025,272179
1000,140722,273486,273645
1000,150968,274941,275112
1000,161071,276428,276610
1000,171029,277965,278181
1000,190410,279583,279800
1000,201302,281362,281574
1000,211805,283067,283259
1000,220809,284749,284957
1000,231613,286442,286712
1000,241031,288236,288506
1000,250633,290076,290334
1000,260654,292047,292373
1000,270694,294092,294382
1000,281051,296173,296508
1000,290479,298273,298634
1000,300368,300371,300769
1000,311267,302559,302954
1000,320334,304784,305187
1000,330472,307011,307340
1000,340786,309159,309578
1000,350595,311445,311796
1000,361385,313727,314172
1000,370627,316034,316527
1000,380266,318484,318877
1000,390391,320723,321070
1000,400455,322822,323190
1000,410621,325094,325595
1000,420278,327631,328061
1000,430128,330209,330757
1000,440572,332931,333483
1000,450595,335560,336093
1000,459620,338319,338914
1000,471062,341051,341659
1000,479938,343861,344360
1000,490570,346589,347230
1000,500198,349579,350218
1000,510491,352582,353251
1000,520603,355608,356242
1000,530643,358360,358858
1000,539294,361007,361517
1000,550527,363507,364134
1000,560437,366130,366639
1000,570607,368720,369242
1000,579816,371280,371940
1000,590289,374036,374708
1000,599741,376756,377300
1000,609798,379431,379976
1000,620723,382100,382805
1000,630592,384959,385671
1000,639997,387845,388418
1000,649124,390599,391183
1000,660476,393351,394124
1000,670463,396297,397089
1000,679743,399294,399921
1000,690340,402197,402978
1000,699609,405202,406007
1000,710334,408319,408967
1000,720938,411319,411984
1000,729987,414431,415093
1000,740313,417366,418035
1000,750872,420530,421464
1000,760230,424144,424915
1000,769904,427759,428775
1000,779588,431710,432529
1000,789983,435441,436240
1000,800374,439142,440143
1000,810713,443079,443916
1000,820143,446928,447800
1000,830100,450746,451856
1000,839491,454501,455353
1000,850269,457860,458656
1000,860269,461362,462206
1000,870290,464868,465970
1000,879853,468697,469773
1000,889909,472529,473638
1000,899863,476433,477558
1000,910697,480341,481508
1000,919696,484341,485489
1000,930045,488249,489105
1000,939919,491782,492877
1000,950150,495513,496651
1000,960134,499401,500480
1000,970038,503146,504284
1000,980083,506979,508071
1000,990045,510761,511688
1000,1000000,514387,515314
1000,11038,516557,516570
1000,20974,517924,517951
1000,31062,519238,519279
1000,41165,520599,520677
1000,51039,522057,522134
1000,71054,523474,523543
1000,70832,524875,524963
1000,80916,526323,526423
1000,90656,527818,527929
1000,101027,529449,529572
1000,111052,531008,531143
1000,121264,532549,532696
1000,129571,534099,534218
1000,141062,535560,535717
1000,150538,537061,537249
1000,161512,538636,538786
1000,171010,540217,540419
1000,190648,541925,542147
1000,200837,543585,543780
1000,211183,545254,545494
1000,220723,546986,547187
1000,231310,548757,548975
1000,240767,550587,550876
1000,250686,552544,552840
1000,260172,554479,554729
1000,270520,556399,556657
1000,281289,558286,558621
1000,291476,560367,560716
1000,299722,562493,562896
1000,310710,564656,564954
1000,320800,566716,567095
1000,330755,568876,569276
1000,339844,571084,571404
1000,350638,573242,573660
1000,360338,575544,575879
1000,370828,577678,578099
1000,379822,579829,580293
1000,390792,582224,582690
1000,401076,584706,585209
1000,410643,587127,587620
1000,420404,589647,590094
1000,430388,592226,592777
1000,440292,594916,595412
1000,450121,597875,598499
1000,459979,600833,601274
1000,469414,603819,604398
1000,480574,606864,607391
1000,490007,609836,610518
1000,500785,613089,613593
1000,510976,615965,616735
1000,520767,619065,619568
1000,531270,621875,622524
1000,541013,624826,625329
1000,550893,627425,628120
1000,560564,630560,631121
1000,570388,633585,634152
1000,579845,636440,637165
1000,590711,639563,640281
1000,600076,642682,643436
1000,610492,646080,646928
1000,620129,649483,650137
1000,630701,652726,653572
1000,640056,656165,656976
1000,650724,659668,660470
1000,660529,662828,663443
1000,670640,665924,666748
1000,679937,669125,669757
1000,690154,672201,672864
1000,699954,675229,676049
1000,710320,678634,679496
1000,721480,682217,683114
1000,729175,685869,686739
1000,740229,689278,690168
1000,750457,692815,693560
1000,760069,696176,696982
1000,770390,699570,700478
1000,779778,703142,704081
1000,789818,706717,707648
1000,799875,710225,710966
1000,810456,713558,714505
1000,820063,717260,718030
1000,829694,720646,721428
1000,839642,724155,725014
1000,849602,728021,729207
1000,859959,732565,733644
1000,869942,736762,737940
1000,879482,741068,741988
1000,889930,745221,746469
1000,900035,749641,750848
1000,909977,754069,755300
1000,919963,758204,759340
1000,930380,762453,763614
1000,940061,766682,767591
1000,950643,770574,771516
1000,960002,774746,775980
1000,969751,779234,780610
1000,979994,783856,784824
1000,989767,788127,789366
1000,1000000,792651,793634
