Vertices,Edges,StartTime,EndTime
1,1,69040048,69040048
1,1,69040048,69040048
1,1,69040048,69040048
1,0,69040048,69040048
1,0,69040048,69040048
11,65,69040048,69040048
11,64,69040048,69040048
11,63,69040048,69040048
11,66,69040048,69040048
11,56,69040049,69040049
21,230,69040050,69040050
21,208,69040051,69040052
21,240,69040053,69040053
21,246,69040055,69040055
21,246,69040057,69040057
31,476,69040060,69040060
31,482,69040062,69040062
31,478,69040065,69040065
31,481,69040067,69040067
31,485,69040068,69040068
41,877,69040072,69040072
41,900,69040075,69040075
41,867,69040078,69040079
41,846,69040083,69040084
41,857,69040086,69040087
51,1324,69040091,69040092
51,1311,69040106,69040107
51,1314,69040112,69040113
51,1316,69040120,69040122
51,1308,69040128,69040130
61,1802,69040139,69040141
61,1882,69040151,69040153
61,1890,69040163,69040165
61,1888,69040175,69040177
61,1919,69040191,69040194
71,2590,69040203,69040207
71,2581,69040220,69040223
71,2565,69040236,69040239
71,2541,69040256,69040258
71,2640,69040271,69040274
81,3368,69040285,69040287
81,3292,69040297,69040299
81,3313,69040313,69040318
81,3324,69040334,69040338
81,3286,69040353,69040355
91,4137,69040369,69040375
91,4168,69040388,69040391
91,4247,69040402,69040405
91,4217,69040422,69040426
91,4156,69040438,69040441
101,5112,69040456,69040460
101,5074,69040481,69040485
101,5082,69040500,69040505
101,5156,69040525,69040530
101,5078,69040554,69040559
111,6106,69040582,69040586
111,6185,69040608,69040613
111,6211,69040636,69040641
111,6256,69040663,69040667
111,6119,69040687,69040694
121,7391,69040716,69040724
121,7337,69040750,69040756
121,7443,69040780,69040786
121,7383,69040824,69040831
121,7486,69040855,69040861
131,8603,69040890,69040899
131,8620,69040927,69040934
131,8663,69040961,69040968
131,8528,69040997,69041003
131,8638,69041031,69041037
141,10076,69041071,69041080
141,10064,69041113,69041120
141,10119,69041153,69041163
141,10023,69041197,69041208
141,9976,69041261,69041273
151,11371,69041322,69041335
151,11471,69041415,69041426
151,11434,69041459,69041470
151,11382,69041504,69041514
151,11567,69041557,69041565
161,12966,69041603,69041616
161,13077,69041667,69041686
161,13103,69041725,69041737
161,13037,69041783,69041792
161,12982,69041830,69041843
171,14681,69041893,69041907
171,14740,69041957,69041971
171,14782,69042014,69042028
171,14606,69042077,69042091
171,14785,69042134,69042148
181,16332,69042203,69042219
181,16369,69042283,69042295
181,16398,69042347,69042364
181,16646,69042425,69042440
181,16404,69042500,69042519
191,18474,69042587,69042607
191,18284,69042667,69042684
191,18199,69042741,69042759
191,18317,69042825,69042844
191,18327,69042908,69042926
201,20265,69042998,69043027
201,20316,69043144,69043176
201,20279,69043250,69043269
201,20283,69043334,69043348
201,20222,69043416,69043430
211,22207,69043505,69043526
211,22507,69043599,69043620
211,22554,69043692,69043714
211,22436,69043787,69043810
211,22245,69043882,69043898
221,24356,69043980,69044004
221,24566,69044115,69044137
221,24505,69044211,69044235
221,24557,69044315,69044338
221,24500,69044418,69044441
231,26817,69044534,69044559
231,26753,69044646,69044671
231,26846,69044757,69044782
231,26575,69044867,69044891
231,26730,69044975,69044993
241,29069,69045089,69045115
241,29333,69045211,69045238
241,29114,69045332,69045352
241,29237,69045446,69045466
241,29352,69045562,69045589
251,31795,69045701,69045731
251,31800,69045837,69045868
251,31685,69046003,69046032
251,31807,69046134,69046165
251,31470,69046288,69046312
261,34091,69046421,69046454
261,34365,69046570,69046604
261,34567,69046722,69046755
261,34103,69046870,69046904
261,34416,69047016,69047049
271,36939,69047172,69047208
271,36800,69047330,69047365
271,36968,69047506,69047540
271,36911,69047690,69047725
271,37034,69047839,69047874
281,39609,69048017,69048054
281,39428,69048185,69048221
281,39710,69048348,69048395
281,39446,69048525,69048570
281,39550,69048699,69048737
291,42370,69048880,69048920
291,42482,69049057,69049096
291,42632,69049279,69049322
291,42485,69049452,69049491
291,42511,69049628,69049668
301,45345,69049816,69049860
301,45555,69050013,69050057
301,45388,69050211,69050253
301,45392,69050405,69050447
301,45693,69050602,69050648
311,48822,69050845,69050890
311,48472,69051072,69051131
311,48703,69051331,69051380
311,48701,69051575,69051628
311,48564,69051798,69051844
321,51896,69052015,69052068
321,51201,69052272,69052320
321,51727,69052501,69052570
321,51673,69052761,69052811
321,51884,69052986,69053035
331,55111,69053216,69053271
331,55177,69053448,69053501
331,54729,69053681,69053732
331,55424,69053938,69053989
331,54990,69054165,69054217
341,57859,69054408,69054476
341,58210,69054669,69054722
341,58466,69054917,69054971
341,58238,69055192,69055232
341,58353,69055414,69055484
351,61898,69055688,69055747
351,61632,69055945,69056002
351,61807,69056206,69056264
351,61856,69056465,69056540
351,61677,69056743,69056802
361,65202,69057059,69057126
361,65198,69057340,69057406
361,65321,69057629,69057691
361,65340,69057919,69057981
361,65270,69058202,69058266
371,68721,69058537,69058606
371,68918,69058841,69058906
371,68764,69059138,69059203
371,69037,69059459,69059523
371,69568,69059749,69059815
381,72759,69060051,69060119
381,72831,69060361,69060430
381,72792,69060700,69060768
381,72719,69061002,69061071
381,72438,69061317,69061403
391,76359,69061654,69061725
391,76391,69062008,69062079
391,76687,69062331,69062403
391,76795,69062655,69062728
391,76928,69063010,69063082
401,80235,69063368,69063447
401,80280,69063742,69063825
401,80542,69064150,69064248
401,80646,69064534,69064614
401,80487,69064896,69065006
411,84414,69065355,69065440
411,84599,69065843,69065947
411,84459,69066237,69066319
411,84871,69066638,69066749
411,84414,69067035,69067160
421,88529,69067487,69067573
421,89064,69067953,69068064
421,88994,69068389,69068462
421,88732,69068800,69068907
421,88858,69069252,69069339
431,93034,69069657,69069747
431,92839,69070066,69070156
431,93242,69070500,69070590
431,92530,69070901,69070990
431,93260,69071311,69071401
441,97526,69071770,69071863
441,97319,69072216,69072320
441,97608,69072693,69072785
441,97448,69073123,69073216
441,97193,69073580,69073674
451,101825,69074018,69074110
451,102055,69074536,69074636
451,102159,69074990,69075097
451,102032,69075489,69075601
451,101720,69075961,69076058
461,106304,69076457,69076561
461,106311,69076922,69077024
461,106454,69077433,69077541
461,106364,69077891,69078028
461,106799,69078455,69078556
471,110994,69078977,69079090
471,111268,69079558,69079757
471,111348,69080252,69080412
471,110872,69080923,69081061
471,110858,69081453,69081586
481,115761,69082028,69082161
481,115782,69082577,69082687
481,116164,69083119,69083235
481,115778,69083640,69083751
481,115569,69084146,69084284
491,120994,69084717,69084832
491,120744,69085250,69085363
491,120411,69085805,69085920
491,120778,69086352,69086470
491,120767,69086941,69087054
501,125838,69087498,69087617
501,125939,69088094,69088213
501,125314,69088660,69088781
501,125461,69089239,69089390
501,125588,69089816,69089935
511,130716,69090416,69090545
511,131021,69091007,69091176
511,130814,69091657,69091783
