Vertices,Edges,StartTime,EndTime
1,1,360076,360076
1,0,360077,360077
1,0,360077,360077
1,0,360077,360077
1,0,360077,360077
11,64,360078,360078
11,56,360079,360079
11,70,360079,360080
11,66,360080,360080
11,63,360081,360081
21,222,360082,360082
21,233,360082,360082
21,223,360083,360083
21,234,360084,360084
21,236,360085,360085
31,481,360086,360086
31,505,360088,360088
31,514,360090,360090
31,486,360092,360092
31,492,360102,360102
41,877,360105,360105
41,895,360108,360108
41,870,360111,360111
41,873,360113,360114
41,879,360116,360116
51,1373,360120,360121
51,1355,360125,360125
51,1274,360131,360131
51,1382,360135,360136
51,1363,360140,360140
61,1887,360145,360146
61,1893,360151,360152
61,1855,360158,360159
61,1883,360164,360164
61,1893,360170,360170
71,2556,360181,360181
71,2577,360189,360189
71,2615,360197,360197
71,2598,360206,360207
71,2582,360214,360214
81,3316,360224,360224
81,3383,360236,360237
81,3259,360246,360246
81,3374,360258,360259
81,3305,360268,360269
91,4110,360283,360284
91,4251,360296,360297
91,4203,360311,360312
91,4180,360324,360325
91,4229,360339,360340
101,5162,360357,360358
101,5139,360375,360376
101,5173,360391,360391
101,5184,360409,360410
101,5146,360427,360428
111,6277,360448,360449
111,6213,360469,360470
111,6177,360491,360492
111,6231,360513,360514
111,6265,360534,360535
121,7368,360559,360560
121,7357,360585,360586
121,7430,360610,360612
121,7407,360637,360638
121,7500,360660,360661
131,8666,360689,360690
131,8618,360716,360717
131,8408,360745,360746
131,8603,360774,360775
131,8700,360804,360805
141,10064,360838,360839
141,10074,360874,360875
141,9921,360910,360911
141,10014,360944,360946
141,10124,361018,361020
151,11573,361053,361054
151,11460,361088,361090
151,11366,361131,361132
151,11538,361165,361167
151,11521,361205,361206
161,13008,361243,361245
161,12946,361288,361290
161,13033,361327,361330
161,12977,361377,361379
161,13090,361418,361420
171,14644,361471,361473
171,14661,361523,361525
171,14749,361587,361589
171,14615,361638,361640
171,14765,361688,361691
181,16624,361738,361741
181,16422,361835,361838
181,16407,361892,361895
181,16510,361950,361953
181,16578,362006,362009
191,18355,362066,362069
191,18555,362126,362129
191,18467,362186,362189
191,18506,362251,362254
191,18347,362311,362314
201,20246,362380,362384
201,20393,362449,362453
201,20285,362542,362545
201,20275,362611,362614
201,20254,362679,362682
211,22426,362754,362758
211,22238,362831,362835
211,22368,362937,362941
211,22483,363005,363009
211,22207,363079,363083
221,24675,363161,363166
221,24625,363245,363249
221,24667,363335,363339
221,24328,363418,363422
221,24437,363497,363501
231,26773,363586,363591
231,26816,363674,363678
231,26696,363766,363771
231,26886,363858,363862
231,26891,363951,363955
241,29060,364048,364053
241,29203,364146,364151
241,29168,364247,364252
241,29219,364374,364379
241,29006,364470,364475
251,31721,364572,364578
251,31804,364676,364682
251,31664,364787,364792
251,31487,364890,364900
251,31532,364997,365002
261,34090,365108,365114
261,34252,365227,365233
261,34020,365369,365375
261,34085,365482,365487
261,34358,365630,365636
271,36918,365749,365755
271,36794,365876,365882
271,36783,365998,366004
271,37380,366119,366125
271,37062,366243,366249
281,39479,366378,366384
281,39876,366508,366515
281,39480,366645,366652
281,39704,366812,366819
281,39760,366940,366947
291,42668,367080,367087
291,42242,367223,367230
291,42412,367368,367375
291,42491,367510,367518
291,42733,367652,367660
301,45307,367808,367817
301,45659,367981,367989
301,45310,368142,368150
301,45559,368293,368301
301,45548,368445,368453
311,48444,368613,368622
311,48444,368806,368814
311,48681,368965,368974
311,48569,369128,369136
311,48692,369297,369305
321,51612,369467,369476
321,51863,369682,369691
321,51855,369853,369861
321,51454,370029,370038
321,51541,370204,370217
331,54913,370389,370398
331,54796,370611,370621
331,54893,370806,370815
331,54714,370995,371004
331,54904,371178,371188
341,58062,371373,371383
341,58525,371573,371584
341,58416,371802,371812
341,58341,371993,372003
341,58259,372193,372204
351,61733,372402,372413
351,61774,372616,372627
351,61569,372847,372858
351,61870,373056,373067
351,61840,373264,373281
361,65824,373493,373505
361,65495,373742,373753
361,65307,373963,373974
361,65380,374184,374199
361,65563,374448,374460
371,68851,374675,374687
371,68884,374913,374925
371,69158,375172,375184
371,69295,375403,375416
371,68888,375641,375653
381,72815,375889,375901
381,72846,376166,376179
381,72820,376416,376429
381,72581,376672,376685
381,72678,376969,376982
391,76673,377239,377254
391,76745,377547,377561
391,76569,377813,377826
391,76676,378076,378093
391,76849,378377,378390
401,80509,378655,378669
401,80831,378938,378956
401,80401,379238,379252
401,80176,379520,379535
401,80571,379806,379821
411,84507,380126,380141
411,84831,380425,380441
411,84301,380723,380737
411,84892,381046,381062
411,84847,381342,381357
421,88941,381653,381671
421,88873,382000,382016
421,89194,382308,382324
421,88872,382627,382642
421,88591,382970,382987
431,93120,383300,383317
431,93132,383657,383673
431,92995,383986,384002
431,93008,384367,384384
431,92954,384687,384704
441,97901,385068,385086
441,97364,385416,385434
